2010-02-25,23.705
2010-02-26,23.805
2010-03-01,23.754998999999998
2010-03-02,23.77
2010-03-03,23.785
2010-03-04,23.530001000000002
2010-03-05,23.805
2010-03-08,23.504998999999998
2010-03-09,23.719998999999998
2010-03-10,23.639999
2010-03-11,23.549999
2010-03-12,23.709999
2010-03-15,23.76
2010-03-16,23.735001
2010-03-17,23.59
2010-03-18,23.709999
2010-03-19,23.934998999999998
2010-03-22,24.075001
2010-03-23,23.879998999999998
2010-03-24,23.645
2010-03-25,22.975
2010-03-26,22.67
2010-03-29,22.940001000000002
2010-03-30,22.805
2010-03-31,22.735001
2010-04-01,22.82
2010-04-05,22.92
2010-04-06,22.754998999999998
2010-04-07,22.725
2010-04-08,22.91
2010-04-09,22.9
2010-04-12,22.934998999999998
2010-04-13,23.174999
2010-04-14,23.030001000000002
2010-04-15,22.66
2010-04-16,22.85
2010-04-19,22.870001000000002
2010-04-20,22.535
2010-04-21,20.379998999999998
2010-04-22,20.295
2010-04-23,20.834999
2010-04-26,20.280001000000002
2010-04-27,20.184998999999998
2010-04-28,20.34
2010-04-29,20.200001
2010-04-30,19.855
2010-05-03,19.879998999999998
2010-05-04,19.264999
2010-05-05,20.105
2010-05-06,19.59
2010-05-07,19.184998999999998
2010-05-10,19.190001000000002
2010-05-11,19.629998999999998
2010-05-12,20.075001
2010-05-13,19.735001
2010-05-14,18.889999
2010-05-17,19.115
2010-05-18,19.139999
2010-05-19,19.5
2010-05-20,18.485001
2010-05-21,18.285
2010-05-24,18.174999
2010-05-25,18.09
2010-05-26,17.41
2010-05-27,18.120001000000002
2010-05-28,17.959999
2010-06-01,17.715
2010-06-02,18.0
2010-06-03,17.950001
2010-06-04,17.355
2010-06-07,17.219998999999998
2010-06-08,16.73
2010-06-09,16.455
2010-06-10,16.860001
2010-06-11,17.264999
2010-06-14,17.32
2010-06-15,17.764999
2010-06-16,17.905001000000002
2010-06-17,17.985001
2010-06-18,18.01
2010-06-21,18.049999
2010-06-22,17.955
2010-06-23,18.105
2010-06-24,17.860001
2010-06-25,18.174999
2010-06-28,17.885
2010-06-29,17.485001
2010-06-30,17.139999
2010-07-01,17.07
2010-07-02,17.434998999999998
2010-07-06,17.385
2010-07-07,17.469998999999998
2010-07-08,17.41
2010-07-09,17.370001000000002
2010-07-12,17.24
2010-07-13,17.6
2010-07-14,17.405001000000002
2010-07-15,17.450001
2010-07-16,15.97
2010-07-19,16.455
2010-07-20,16.5
2010-07-21,16.455
2010-07-22,16.889999
2010-07-23,16.715
2010-07-26,16.695
2010-07-27,16.695
2010-07-28,16.709999
2010-07-29,16.705
2010-07-30,16.66
2010-08-02,17.23
2010-08-03,17.24
2010-08-04,17.610001
2010-08-05,17.865
2010-08-06,17.91
2010-08-09,17.879998999999998
2010-08-10,17.895
2010-08-11,17.280001000000002
2010-08-12,17.33
2010-08-13,17.155001000000002
2010-08-16,16.93
2010-08-17,17.075001
2010-08-18,16.885
2010-08-19,16.565001000000002
2010-08-20,16.32
2010-08-23,16.424999
2010-08-24,16.045
2010-08-25,16.41
2010-08-26,16.035
2010-08-27,16.26
2010-08-30,16.209999
2010-08-31,15.915
2010-09-01,16.51
2010-09-02,16.575001
2010-09-03,17.01
2010-09-07,16.615
2010-09-08,16.955
2010-09-09,17.025
2010-09-10,17.195
2010-09-13,17.195
2010-09-14,17.254998999999998
2010-09-15,17.42
2010-09-16,17.485001
2010-09-17,17.280001000000002
2010-09-20,17.795
2010-09-21,17.950001
2010-09-22,18.004998999999998
2010-09-23,17.889999
2010-09-24,18.275
2010-09-27,17.93
2010-09-28,18.07
2010-09-29,17.934998999999998
2010-09-30,17.805
2010-10-01,17.879998999999998
2010-10-04,17.68
2010-10-05,18.01
2010-10-06,17.875
2010-10-07,18.129998999999998
2010-10-08,18.165001
2010-10-11,18.105
2010-10-12,18.055
2010-10-13,18.34
2010-10-14,18.395
2010-10-15,18.865
2010-10-18,18.77
2010-10-19,18.365
2010-10-20,19.195
2010-10-21,19.549999
2010-10-22,19.555
2010-10-25,19.77
2010-10-26,19.805
2010-10-27,19.73
2010-10-28,19.93
2010-10-29,19.834999
2010-11-01,20.120001000000002
2010-11-02,20.165001
2010-11-03,19.905001000000002
2010-11-04,19.82
2010-11-05,19.475
2010-11-08,19.415001
2010-11-09,19.254998999999998
2010-11-10,19.365
2010-11-11,19.49
2010-11-12,18.9
2010-11-15,19.0
2010-11-16,18.915001
2010-11-17,18.85
2010-11-18,18.975
2010-11-19,19.040001
2010-11-22,18.85
2010-11-23,18.49
2010-11-24,18.889999
2010-11-26,18.549999
2010-11-29,18.530001000000002
2010-11-30,18.25
2010-12-01,18.6
2010-12-02,18.85
2010-12-03,18.625
2010-12-06,18.355
2010-12-07,18.58
2010-12-08,18.68
2010-12-09,18.495001000000002
2010-12-10,18.805
2010-12-13,18.415001
2010-12-14,18.605
2010-12-15,18.655001000000002
2010-12-16,18.924999
2010-12-17,18.594998999999998
2010-12-20,18.594998999999998
2010-12-21,18.280001000000002
2010-12-22,18.17
2010-12-23,18.129998999999998
2010-12-27,18.205
2010-12-28,18.110001
2010-12-29,18.200001
2010-12-30,18.129998999999998
2010-12-31,18.120001000000002
2011-01-03,18.290001
2011-01-04,18.495001000000002
2011-01-05,18.764999
2011-01-06,18.754998999999998
2011-01-07,18.75
2011-01-10,18.33
2011-01-11,18.584999
2011-01-12,18.91
2011-01-13,19.059998999999998
2011-01-14,19.110001
2011-01-18,19.35
2011-01-19,19.075001
2011-01-20,19.084999
2011-01-21,19.094998999999998
2011-01-24,19.155001000000002
2011-01-25,19.08
2011-01-26,19.83
2011-01-27,19.469998999999998
2011-01-28,19.105
2011-01-31,19.190001000000002
2011-02-01,19.25
2011-02-02,19.73
2011-02-03,19.365
2011-02-04,19.395
2011-02-07,19.190001000000002
2011-02-08,19.395
2011-02-09,19.094998999999998
2011-02-10,19.174999
2011-02-11,19.195
2011-02-14,19.280001000000002
2011-02-15,19.495001000000002
2011-02-16,19.695
2011-02-17,19.645
2011-02-18,19.65
2011-02-22,19.254998999999998
2011-02-23,19.01
2011-02-24,19.389999
2011-02-25,19.504998999999998
2011-02-28,19.49
2011-03-01,19.280001000000002
2011-03-02,19.514999
2011-03-03,19.995001000000002
2011-03-04,20.355
2011-03-07,20.530001000000002
2011-03-08,20.625
2011-03-09,20.825001
2011-03-10,20.49
2011-03-11,20.415001
2011-03-14,20.379998999999998
2011-03-15,19.895
2011-03-16,19.92
2011-03-17,20.155001000000002
2011-03-18,20.075001
2011-03-21,20.129998999999998
2011-03-22,20.219998999999998
2011-03-23,20.66
2011-03-24,21.02
2011-03-25,21.040001
2011-03-28,20.865
2011-03-29,21.025
2011-03-30,21.254998999999998
2011-03-31,21.235001
2011-04-01,21.33
2011-04-04,21.405001000000002
2011-04-05,20.92
2011-04-06,20.865
2011-04-07,20.75
2011-04-08,20.625
2011-04-11,20.615
2011-04-12,20.57
2011-04-13,20.674999
2011-04-14,20.924999
2011-04-15,20.85
2011-04-18,20.16
2011-04-19,20.315001000000002
2011-04-20,20.389999
2011-04-21,19.530001000000002
2011-04-25,19.6
2011-04-26,19.76
2011-04-27,19.945
2011-04-28,19.674999
2011-04-29,19.42
2011-05-02,20.334999
2011-05-03,20.83
2011-05-04,20.665001
2011-05-05,20.309998999999998
2011-05-06,20.504998999999998
2011-05-09,20.620001000000002
2011-05-10,20.52
2011-05-11,20.385
2011-05-12,20.645
2011-05-13,20.6
2011-05-16,20.280001000000002
2011-05-17,20.235001
2011-05-18,20.17
2011-05-19,20.094998999999998
2011-05-20,20.49
2011-05-23,20.215
2011-05-24,20.209999
2011-05-25,20.24
2011-05-26,20.450001
2011-05-27,20.594998999999998
2011-05-31,20.870001000000002
2011-06-01,20.639999
2011-06-02,20.709999
2011-06-03,20.525
2011-06-06,20.455
2011-06-07,20.514999
2011-06-08,20.575001
2011-06-09,20.58
2011-06-10,20.115
2011-06-13,19.98
2011-06-14,19.889999
2011-06-15,19.825001
2011-06-16,19.825001
2011-06-17,19.77
2011-06-20,20.049999
2011-06-21,19.950001
2011-06-22,20.025
2011-06-23,20.065001000000002
2011-06-24,19.855
2011-06-27,20.09
2011-06-28,20.475
2011-06-29,20.695
2011-06-30,20.705
2011-07-01,20.975
2011-07-05,20.785
2011-07-06,21.125
2011-07-07,21.344998999999998
2011-07-08,21.219998999999998
2011-07-11,20.635
2011-07-12,20.775
2011-07-13,20.805
2011-07-14,20.635
2011-07-15,20.5
2011-07-18,20.405001000000002
2011-07-19,20.85
2011-07-20,20.895
2011-07-21,21.49
2011-07-22,21.605
2011-07-25,21.32
2011-07-26,21.08
2011-07-27,21.485001
2011-07-28,21.584999
2011-07-29,21.18
2011-08-01,20.76
2011-08-02,20.209999
2011-08-03,19.865
2011-08-04,18.715
2011-08-05,18.879998999999998
2011-08-08,18.41
2011-08-09,19.07
2011-08-10,17.67
2011-08-11,18.434998999999998
2011-08-12,18.715
2011-08-15,18.635
2011-08-16,19.424999
2011-08-17,19.225
2011-08-18,18.645
2011-08-19,18.6
2011-08-22,18.92
2011-08-23,19.52
2011-08-24,19.075001
2011-08-25,19.030001000000002
2011-08-26,19.365
2011-08-29,19.895
2011-08-30,20.049999
2011-08-31,19.940001000000002
2011-09-01,19.785
2011-09-02,19.41
2011-09-06,19.32
2011-09-07,19.9
2011-09-08,19.754998999999998
2011-09-09,18.905001000000002
2011-09-12,18.99
2011-09-13,19.105
2011-09-14,19.690001000000002
2011-09-15,19.91
2011-09-16,20.205
2011-09-19,20.025
2011-09-20,20.42
2011-09-21,19.834999
2011-09-22,19.17
2011-09-23,19.215
2011-09-26,19.775
2011-09-27,20.025
2011-09-28,19.59
2011-09-29,19.625
2011-09-30,19.4
2011-10-03,18.905001000000002
2011-10-04,18.940001000000002
2011-10-05,19.575001
2011-10-06,19.825001
2011-10-07,19.655001000000002
2011-10-10,20.325001
2011-10-11,19.85
2011-10-12,20.145
2011-10-13,20.32
2011-10-14,20.215
2011-10-17,19.93
2011-10-18,20.379998999999998
2011-10-19,20.4
2011-10-20,20.504998999999998
2011-10-21,20.735001
2011-10-24,20.995001000000002
2011-10-25,20.530001000000002
2011-10-26,20.745001000000002
2011-10-27,21.055
2011-10-28,21.395
2011-10-31,20.83
2011-11-01,20.525
2011-11-02,20.514999
2011-11-03,20.465
2011-11-04,20.360001
2011-11-07,20.540001
2011-11-08,20.610001
2011-11-09,19.934998999999998
2011-11-10,20.08
2011-11-11,20.540001
2011-11-14,20.23
2011-11-15,20.334999
2011-11-16,20.09
2011-11-17,19.805
2011-11-18,19.940001000000002
2011-11-21,18.129998999999998
2011-11-22,19.379998999999998
2011-11-23,19.82
2011-11-25,19.639999
2011-11-28,19.9
2011-11-29,19.635
2011-11-30,19.924999
2011-12-01,19.834999
2011-12-02,19.700001
2011-12-05,20.075001
2011-12-06,19.9
2011-12-07,19.709999
2011-12-08,19.365
2011-12-09,19.504998999999998
2011-12-12,19.504998999999998
2011-12-13,19.295
2011-12-14,19.379998999999998
2011-12-15,19.245001000000002
2011-12-16,18.58
2011-12-19,18.735001
2011-12-20,19.08
2011-12-21,19.424999
2011-12-22,19.35
2011-12-23,19.645
2011-12-27,19.940001000000002
2011-12-28,19.945
2011-12-29,20.280001000000002
2011-12-30,20.465
2012-01-03,20.93
2012-01-04,21.01
2012-01-05,21.26
2012-01-06,21.389999
2012-01-09,21.365
2012-01-10,22.125
2012-01-11,22.200001
2012-01-12,22.450001
2012-01-13,22.445
2012-01-17,23.129998999999998
2012-01-18,23.754998999999998
2012-01-19,23.605
2012-01-20,23.719998999999998
2012-01-23,23.684998999999998
2012-01-24,23.834999
2012-01-25,24.145
2012-01-26,24.295
2012-01-27,24.360001
2012-01-30,24.325001
2012-01-31,24.43
2012-02-01,24.575001
2012-02-02,24.655001000000002
2012-02-03,27.35
2012-02-06,28.014999
2012-02-07,27.540001
2012-02-08,27.135
2012-02-09,26.865
2012-02-10,26.875
2012-02-13,27.450001
2012-02-14,27.280001000000002
2012-02-15,27.41
2012-02-16,27.405001000000002
2012-02-17,23.5
2012-02-21,22.344998999999998
2012-02-22,22.264999
2012-02-23,22.575001
2012-02-24,22.629998999999998
2012-02-27,22.594998999999998
2012-02-28,23.0
2012-02-29,22.77
2012-03-01,23.305
2012-03-02,23.495001000000002
2012-03-05,23.115
2012-03-06,22.940001000000002
2012-03-07,22.74
2012-03-08,23.264999
2012-03-09,23.045
2012-03-12,23.08
2012-03-13,23.405001000000002
2012-03-14,23.33
2012-03-15,23.58
2012-03-16,23.365
2012-03-19,23.535
2012-03-20,23.459999
2012-03-21,23.15
2012-03-22,23.315001000000002
2012-03-23,23.424999
2012-03-26,23.610001
2012-03-27,23.695
2012-03-28,23.690001000000002
2012-03-29,23.885
2012-03-30,24.43
2012-04-02,24.389999
2012-04-03,24.049999
2012-04-04,23.594998999999998
2012-04-05,23.879998999999998
2012-04-09,23.295
2012-04-10,22.885
2012-04-11,22.709999
2012-04-12,22.860001
2012-04-13,22.754998999999998
2012-04-16,22.93
2012-04-17,23.34
2012-04-18,23.305
2012-04-19,26.125
2012-04-20,25.5
2012-04-23,25.705
2012-04-24,26.18
2012-04-25,26.285
2012-04-26,26.360001
2012-04-27,26.08
2012-04-30,26.01
2012-05-01,25.719998999999998
2012-05-02,25.940001000000002
2012-05-03,25.695
2012-05-04,25.135
2012-05-07,24.950001
2012-05-08,24.73
2012-05-09,25.32
2012-05-10,25.625
2012-05-11,25.92
2012-05-14,26.23
2012-05-15,25.934998999999998
2012-05-16,25.790001
2012-05-17,25.049999
2012-05-18,24.969998999999998
2012-05-21,25.445
2012-05-22,25.235001
2012-05-23,25.1
2012-05-24,25.309998999999998
2012-05-25,25.245001000000002
2012-05-29,25.48
2012-05-30,25.25
2012-05-31,24.975
2012-06-01,24.334999
2012-06-04,24.605
2012-06-05,24.254998999999998
2012-06-06,24.610001
2012-06-07,24.5
2012-06-08,24.82
2012-06-11,24.77
2012-06-12,24.709999
2012-06-13,24.559998999999998
2012-06-14,25.045
2012-06-15,25.145
2012-06-18,25.105
2012-06-19,25.365
2012-06-20,25.389999
2012-06-21,24.959999
2012-06-22,25.26
2012-06-25,25.139999
2012-06-26,25.184998999999998
2012-06-27,25.625
2012-06-28,25.02
2012-06-29,25.639999
2012-07-02,25.815001000000002
2012-07-03,26.040001
2012-07-05,25.73
2012-07-06,25.48
2012-07-09,25.75
2012-07-10,25.799999
2012-07-11,25.334999
2012-07-12,25.33
2012-07-13,25.584999
2012-07-16,25.969998999999998
2012-07-17,26.415001
2012-07-18,26.575001
2012-07-19,26.879998999999998
2012-07-20,26.540001
2012-07-23,25.945
2012-07-24,25.549999
2012-07-25,25.594998999999998
2012-07-26,25.84
2012-07-27,27.75
2012-07-30,27.805
2012-07-31,27.165001
2012-08-01,26.815001000000002
2012-08-02,28.645
2012-08-03,28.434998999999998
2012-08-06,28.82
2012-08-07,28.775
2012-08-08,28.41
2012-08-09,28.450001
2012-08-10,28.385
2012-08-13,28.315001000000002
2012-08-14,28.785
2012-08-15,28.985001
2012-08-16,28.344998999999998
2012-08-17,28.375
2012-08-20,28.245001000000002
2012-08-21,28.41
2012-08-22,28.24
2012-08-23,28.025
2012-08-24,28.645
2012-08-27,28.594998999999998
2012-08-28,28.815001000000002
2012-08-29,28.879998999999998
2012-08-30,28.754998999999998
2012-08-31,28.844998999999998
2012-09-04,29.004998999999998
2012-09-05,29.219998999999998
2012-09-06,29.745001000000002
2012-09-07,29.629998999999998
2012-09-10,29.83
2012-09-11,29.655001000000002
2012-09-12,29.875
2012-09-13,30.120001000000002
2012-09-14,31.01
2012-09-17,32.900002
2012-09-18,33.384997999999996
2012-09-19,33.605
2012-09-20,33.66
2012-09-21,33.880001
2012-09-24,33.580002
2012-09-25,33.645
2012-09-26,33.029999
2012-09-27,33.32
2012-09-28,33.165001000000004
2012-10-01,33.720001
2012-10-02,34.59
2012-10-03,35.0
2012-10-04,34.834998999999996
2012-10-05,34.715
2012-10-08,34.904999
2012-10-09,34.389998999999996
2012-10-10,33.814999
2012-10-11,33.935001
2012-10-12,33.970001
2012-10-15,33.66
2012-10-16,34.189999
2012-10-17,34.779999
2012-10-18,34.145
2012-10-19,33.294998
2012-10-22,33.189999
2012-10-23,32.455002
2012-10-24,34.169998
2012-10-25,33.689999
2012-10-26,33.535
2012-10-31,33.59
2012-11-01,33.75
2012-11-02,33.505001
2012-11-05,33.52
2012-11-06,33.735001000000004
2012-11-07,32.724998
2012-11-08,32.424999
2012-11-09,32.505001
2012-11-12,36.965
2012-11-13,36.345001
2012-11-14,36.145
2012-11-15,36.445
2012-11-16,37.200001
2012-11-19,37.41
2012-11-20,37.904999
2012-11-21,37.775002
2012-11-23,38.060001
2012-11-26,37.735001000000004
2012-11-27,37.325001
2012-11-28,37.439999
2012-11-29,37.650002
2012-11-30,37.5
2012-12-03,37.305
2012-12-04,37.080002
2012-12-05,37.27
2012-12-06,36.904999
2012-12-07,36.959998999999996
2012-12-10,37.125
2012-12-11,38.169998
2012-12-12,38.115002000000004
2012-12-13,37.384997999999996
2012-12-14,37.119999
2012-12-17,37.73
2012-12-18,37.924999
2012-12-19,37.375
2012-12-20,36.830002
2012-12-21,36.389998999999996
2012-12-24,36.330002
2012-12-26,36.240002000000004
2012-12-27,36.299999
2012-12-28,36.189999
2012-12-31,36.724998
2013-01-02,37.529999
2013-01-03,37.474998
2013-01-04,37.860001000000004
2013-01-07,38.439999
2013-01-08,38.700001
2013-01-09,38.935001
2013-01-10,38.970001
2013-01-11,39.040001000000004
2013-01-14,38.884997999999996
2013-01-15,38.68
2013-01-16,38.584998999999996
2013-01-17,38.764998999999996
2013-01-18,39.139998999999996
2013-01-22,38.955002
2013-01-23,38.419998
2013-01-24,39.200001
2013-01-25,39.68
2013-01-28,39.439999
2013-01-29,39.900002
2013-01-30,39.849998
2013-01-31,39.450001
2013-02-01,40.560001
2013-02-04,39.59
2013-02-05,40.540001000000004
2013-02-06,39.91
2013-02-07,40.360001000000004
2013-02-08,40.900002
2013-02-11,40.400002
2013-02-12,40.830002
2013-02-13,41.400002
2013-02-14,41.599998
2013-02-15,41.599998
2013-02-19,42.279999
2013-02-20,41.880001
2013-02-21,41.540001000000004
2013-02-22,42.450001
2013-02-25,42.09
2013-02-26,42.25
2013-02-27,42.889998999999996
2013-02-28,42.720001
2013-03-01,43.450001
2013-03-04,43.869999
2013-03-05,45.02
2013-03-06,45.400002
2013-03-07,44.950001
2013-03-08,45.43
2013-03-11,45.939999
2013-03-12,46.18
2013-03-13,45.869999
2013-03-14,45.880001
2013-03-15,45.169998
2013-03-18,44.799999
2013-03-19,44.380001
2013-03-20,44.52
2013-03-21,44.540001000000004
2013-03-22,45.509997999999996
2013-03-25,44.98
2013-03-26,45.759997999999996
2013-03-27,47.720001
2013-03-28,48.939999
2013-04-01,47.98
2013-04-02,48.200001
2013-04-03,47.630001
2013-04-04,47.740002000000004
2013-04-05,47.369999
2013-04-08,47.200001
2013-04-09,48.299999
2013-04-10,49.73
2013-04-11,51.650002
2013-04-12,51.93
2013-04-15,50.68
2013-04-16,52.009997999999996
2013-04-17,51.939999
2013-04-18,50.860001000000004
2013-04-19,53.169998
2013-04-22,54.049999
2013-04-23,53.330002
2013-04-24,50.57
2013-04-25,51.43
2013-04-26,51.380001
2013-04-29,51.09
2013-04-30,50.639998999999996
2013-05-01,50.139998999999996
2013-05-02,52.18
2013-05-03,55.150002
2013-05-06,54.43
2013-05-07,53.130001
2013-05-08,52.380001
2013-05-09,52.790001000000004
2013-05-10,52.880001
2013-05-13,54.470001
2013-05-14,56.25
2013-05-15,56.360001000000004
2013-05-16,54.959998999999996
2013-05-17,56.299999
2013-05-20,55.740002000000004
2013-05-21,56.470001
2013-05-22,55.93
2013-05-23,55.48
2013-05-24,55.810001
2013-05-28,56.18
2013-05-29,55.630001
2013-05-30,55.799999
2013-05-31,54.48
2013-06-03,53.119999
2013-06-04,52.32
2013-06-05,50.119999
2013-06-06,51.349998
2013-06-07,52.889998999999996
2013-06-10,52.439999
2013-06-11,52.439999
2013-06-12,51.169998
2013-06-13,51.950001
2013-06-14,52.23
2013-06-17,51.029999
2013-06-18,51.939999
2013-06-19,50.599998
2013-06-20,49.349998
2013-06-21,48.830002
2013-06-24,48.93
2013-06-25,49.779999
2013-06-26,51.310001
2013-06-27,51.009997999999996
2013-06-28,51.27
2013-07-01,51.650002
2013-07-02,52.23
2013-07-03,51.98
2013-07-05,53.32
2013-07-08,53.32
2013-07-09,54.380001
2013-07-10,55.330002
2013-07-11,55.849998
2013-07-12,57.34
2013-07-15,57.66
2013-07-16,57.139998999999996
2013-07-17,57.75
2013-07-18,58.220001
