2009-08-07,25.530001000000002
2009-08-10,25.555
2009-08-11,25.344998999999998
2009-08-12,25.9
2009-08-13,25.959999
2009-08-14,25.695
2009-08-17,25.299999
2009-08-18,25.235001
2009-08-19,25.5
2009-08-20,26.15
2009-08-21,26.115
2009-08-24,26.24
2009-08-25,26.475
2009-08-26,26.26
2009-08-27,26.415001
2009-08-28,26.299999
2009-08-31,26.49
2009-09-01,26.01
2009-09-02,26.16
2009-09-03,26.58
2009-09-04,27.145
2009-09-08,26.889999
2009-09-09,27.459999
2009-09-10,27.709999
2009-09-11,27.540001
2009-09-14,27.674999
2009-09-15,27.905001000000002
2009-09-16,28.25
2009-09-17,28.014999
2009-09-18,27.705
2009-09-21,27.870001000000002
2009-09-22,27.469998999999998
2009-09-23,27.504998999999998
2009-09-24,27.504998999999998
2009-09-25,27.379998999999998
2009-09-28,27.684998999999998
2009-09-29,27.535
2009-09-30,27.455
2009-10-01,27.174999
2009-10-02,27.049999
2009-10-05,27.565001000000002
2009-10-06,27.700001
2009-10-07,27.655001000000002
2009-10-08,28.0
2009-10-09,28.115
2009-10-12,27.945
2009-10-13,27.799999
2009-10-14,27.969998999999998
2009-10-15,28.15
2009-10-16,28.035
2009-10-19,28.23
2009-10-20,27.950001
2009-10-21,27.889999
2009-10-22,27.809998999999998
2009-10-23,27.610001
2009-10-26,27.559998999999998
2009-10-27,27.535
2009-10-28,27.01
2009-10-29,26.610001
2009-10-30,26.415001
2009-11-02,26.785
2009-11-03,27.030001000000002
2009-11-04,25.209999
2009-11-05,25.559998999999998
2009-11-06,25.315001000000002
2009-11-09,25.67
2009-11-10,26.139999
2009-11-11,25.924999
2009-11-12,25.940001000000002
2009-11-13,26.004998999999998
2009-11-16,26.34
2009-11-17,26.355
2009-11-18,26.094998999999998
2009-11-19,25.655001000000002
2009-11-20,25.264999
2009-11-23,25.809998999999998
2009-11-24,25.584999
2009-11-25,25.43
2009-11-27,25.184998999999998
2009-11-30,24.83
2009-12-01,24.879998999999998
2009-12-02,25.325001
2009-12-03,25.450001
2009-12-04,25.545
2009-12-07,25.559998999999998
2009-12-08,25.305
2009-12-09,25.17
2009-12-10,25.415001
2009-12-11,25.209999
2009-12-14,25.610001
2009-12-15,25.594998999999998
2009-12-16,25.790001
2009-12-17,25.635
2009-12-18,25.799999
2009-12-21,26.0
2009-12-22,26.285
2009-12-23,26.469998999999998
2009-12-24,26.504998999999998
2009-12-28,26.555
2009-12-29,26.6
2009-12-30,26.625
2009-12-31,26.299999
2010-01-04,26.715
2010-01-05,26.639999
2010-01-06,26.725
2010-01-07,26.82
2010-01-08,26.98
2010-01-11,27.870001000000002
2010-01-12,27.48
2010-01-13,28.205
2010-01-14,28.07
2010-01-15,27.799999
2010-01-19,28.065001000000002
2010-01-20,27.855
2010-01-21,27.795
2010-01-22,27.285
2010-01-25,27.450001
2010-01-26,27.264999
2010-01-27,26.959999
2010-01-28,26.665001
2010-01-29,27.025
2010-02-01,27.43
2010-02-02,27.93
2010-02-03,27.620001000000002
2010-02-04,26.895
2010-02-05,27.035
2010-02-08,26.93
2010-02-09,27.455
2010-02-10,27.5
2010-02-11,27.934998999999998
2010-02-12,28.084999
2010-02-16,28.365
2010-02-17,28.525
2010-02-18,28.549999
2010-02-19,28.610001
2010-02-22,28.59
2010-02-23,28.549999
2010-02-24,28.549999
2010-02-25,28.43
2010-02-26,28.415001
2010-03-01,28.445
2010-03-02,28.485001
2010-03-03,28.280001000000002
2010-03-04,28.174999
2010-03-05,28.440001000000002
2010-03-08,28.305
2010-03-09,27.995001000000002
2010-03-10,28.014999
2010-03-11,28.195
2010-03-12,28.315001000000002
2010-03-15,28.434998999999998
2010-03-16,28.565001000000002
2010-03-17,28.68
2010-03-18,28.795
2010-03-19,28.815001000000002
2010-03-22,29.105
2010-03-23,29.174999
2010-03-24,29.17
2010-03-25,28.9
2010-03-26,28.905001000000002
2010-03-29,29.1
2010-03-30,29.605
2010-03-31,29.450001
2010-04-01,29.434998999999998
2010-04-05,29.790001
2010-04-06,29.629998999999998
2010-04-07,29.605
2010-04-08,29.559998999999998
2010-04-09,29.68
2010-04-12,29.629998999999998
2010-04-13,29.82
2010-04-14,30.389999
2010-04-15,30.49
2010-04-16,30.43
2010-04-19,30.325001
2010-04-20,30.615
2010-04-21,30.285
2010-04-22,30.559998999999998
2010-04-23,31.195
2010-04-26,30.620001000000002
2010-04-27,30.58
2010-04-28,30.77
2010-04-29,30.975
2010-04-30,30.25
2010-05-03,30.549999
2010-05-04,30.275
2010-05-05,30.184998999999998
2010-05-06,29.385
2010-05-07,28.5
2010-05-10,29.610001
2010-05-11,29.35
2010-05-12,29.764999
2010-05-13,29.375
2010-05-14,28.82
2010-05-17,28.969998999999998
2010-05-18,28.629998999999998
2010-05-19,28.605
2010-05-20,27.635
2010-05-21,27.969998999999998
2010-05-24,27.690001000000002
2010-05-25,27.469998999999998
2010-05-26,27.565001000000002
2010-05-27,28.405001000000002
2010-05-28,28.205
2010-06-01,27.709999
2010-06-02,28.530001000000002
2010-06-03,28.594998999999998
2010-06-04,27.5
2010-06-07,27.215
2010-06-08,26.99
2010-06-09,26.9
2010-06-10,27.254998999999998
2010-06-11,27.535
2010-06-14,27.870001000000002
2010-06-15,27.934998999999998
2010-06-16,27.945
2010-06-17,27.955
2010-06-18,28.209999
2010-06-21,28.405001000000002
2010-06-22,28.295
2010-06-23,28.235001
2010-06-24,27.76
2010-06-25,27.860001
2010-06-28,28.370001000000002
2010-06-29,27.655001000000002
2010-06-30,27.450001
2010-07-01,27.264999
2010-07-02,27.125
2010-07-06,27.084999
2010-07-07,27.365
2010-07-08,27.459999
2010-07-09,27.424999
2010-07-12,27.379998999999998
2010-07-13,28.004998999999998
2010-07-14,27.805
2010-07-15,27.809998999999998
2010-07-16,26.67
2010-07-19,26.285
2010-07-20,25.98
2010-07-21,25.65
2010-07-22,26.385
2010-07-23,26.26
2010-07-26,26.780001000000002
2010-07-27,26.705
2010-07-28,26.264999
2010-07-29,25.82
2010-07-30,26.245001000000002
2010-08-02,26.635
2010-08-03,26.799999
2010-08-04,27.254998999999998
2010-08-05,27.295
2010-08-06,27.245001000000002
2010-08-09,27.1
2010-08-10,27.434998999999998
2010-08-11,27.215
2010-08-12,27.004998999999998
2010-08-13,26.85
2010-08-16,26.83
2010-08-17,27.5
2010-08-18,27.610001
2010-08-19,27.040001
2010-08-20,27.120001000000002
2010-08-23,27.155001000000002
2010-08-24,26.635
2010-08-25,26.855
2010-08-26,25.985001
2010-08-27,26.57
2010-08-30,26.59
2010-08-31,26.4
2010-09-01,27.309998999999998
2010-09-02,27.375
2010-09-03,27.485001
2010-09-07,27.360001
2010-09-08,27.514999
2010-09-09,27.754998999999998
2010-09-10,28.08
2010-09-13,28.389999
2010-09-14,28.495001000000002
2010-09-15,28.615
2010-09-16,28.584999
2010-09-17,28.174999
2010-09-20,28.594998999999998
2010-09-21,28.33
2010-09-22,28.34
2010-09-23,28.110001
2010-09-24,28.665001
2010-09-27,28.530001000000002
2010-09-28,28.795
2010-09-29,28.805
2010-09-30,29.290001
2010-10-01,28.975
2010-10-04,28.52
2010-10-05,29.315001000000002
2010-10-06,29.24
2010-10-07,29.275
2010-10-08,29.655001000000002
2010-10-11,29.875
2010-10-12,29.844998999999998
2010-10-13,29.625
2010-10-14,29.639999
2010-10-15,29.825001
2010-10-18,29.645
2010-10-19,29.115
2010-10-20,29.360001
2010-10-21,29.719998999999998
2010-10-22,29.73
2010-10-25,29.48
2010-10-26,29.575001
2010-10-27,29.75
2010-10-28,29.309998999999998
2010-10-29,28.075001
2010-11-01,28.110001
2010-11-02,28.51
2010-11-03,28.775
2010-11-04,28.91
2010-11-05,28.695
2010-11-08,28.825001
2010-11-09,28.860001
2010-11-10,28.975
2010-11-11,28.805
2010-11-12,28.549999
2010-11-15,28.780001000000002
2010-11-16,28.32
2010-11-17,28.51
2010-11-18,28.93
2010-11-19,29.219998999999998
2010-11-22,28.780001000000002
2010-11-23,28.205
2010-11-24,29.105
2010-11-26,28.865
2010-11-29,28.715
2010-11-30,28.690001000000002
2010-12-01,29.365
2010-12-02,29.775
2010-12-03,29.924999
2010-12-06,29.645
2010-12-07,29.83
2010-12-08,29.315001000000002
2010-12-09,29.594998999999998
2010-12-10,29.950001
2010-12-13,29.495001000000002
2010-12-14,30.030001000000002
2010-12-15,30.424999
2010-12-16,30.799999
2010-12-17,31.045
2010-12-20,31.16
2010-12-21,30.99
2010-12-22,31.059998999999998
2010-12-23,31.08
2010-12-27,31.08
2010-12-28,30.99
2010-12-29,31.125
2010-12-30,31.049999
2010-12-31,30.695
2011-01-03,31.389999
2011-01-04,31.02
2011-01-05,31.0
2011-01-06,31.33
2011-01-07,31.275
2011-01-10,31.280001000000002
2011-01-11,31.405001000000002
2011-01-12,31.74
2011-01-13,31.955
2011-01-14,32.099998
2011-01-18,32.924999
2011-01-19,32.595001
2011-01-20,32.689999
2011-01-21,32.669998
2011-01-24,33.134997999999996
2011-01-25,33.119999
2011-01-26,32.779999
2011-01-27,32.860001000000004
2011-01-28,32.709998999999996
2011-01-31,32.830002
2011-02-01,33.455002
2011-02-02,32.919998
2011-02-03,32.735001000000004
2011-02-04,33.150002
2011-02-07,33.285
2011-02-08,33.450001
2011-02-09,32.895
2011-02-10,33.355
2011-02-11,33.68
2011-02-14,34.009997999999996
2011-02-15,34.195
2011-02-16,34.380001
2011-02-17,34.645
2011-02-18,34.924999
2011-02-22,33.459998999999996
2011-02-23,33.580002
2011-02-24,33.810001
2011-02-25,34.709998999999996
2011-02-28,34.490002000000004
2011-03-01,34.244999
2011-03-02,34.0
2011-03-03,34.799999
2011-03-04,34.779999
2011-03-07,34.244999
2011-03-08,34.919998
2011-03-09,34.724998
2011-03-10,33.955002
2011-03-11,33.744999
2011-03-14,33.349998
2011-03-15,32.959998999999996
2011-03-16,32.66
2011-03-17,32.775002
2011-03-18,33.25
2011-03-21,33.549999
2011-03-22,33.549999
2011-03-23,33.235001000000004
2011-03-24,33.66
2011-03-25,33.73
2011-03-28,33.915001000000004
2011-03-29,34.424999
2011-03-30,34.625
2011-03-31,35.084998999999996
2011-04-01,35.435001
2011-04-04,35.419998
2011-04-05,35.080002
2011-04-06,35.154999
2011-04-07,35.060001
2011-04-08,34.57
2011-04-11,34.59
2011-04-12,34.255001
2011-04-13,35.014998999999996
2011-04-14,34.875
2011-04-15,35.064999
2011-04-18,34.349998
2011-04-19,34.735001000000004
2011-04-20,35.244999
2011-04-21,35.285
2011-04-25,35.244999
2011-04-26,35.825001
2011-04-27,36.439999
2011-04-28,36.575001
2011-04-29,36.535
2011-05-02,37.040001000000004
2011-05-03,36.775002
2011-05-04,36.290001000000004
2011-05-05,36.115002000000004
2011-05-06,36.389998999999996
2011-05-09,36.48
2011-05-10,36.740002000000004
2011-05-11,36.345001
2011-05-12,36.950001
2011-05-13,36.185001
2011-05-16,36.110001000000004
2011-05-17,35.845001
2011-05-18,36.509997999999996
2011-05-19,36.360001000000004
2011-05-20,36.110001000000004
2011-05-23,35.435001
2011-05-24,35.029999
2011-05-25,35.264998999999996
2011-05-26,35.380001
2011-05-27,35.419998
2011-05-31,35.91
2011-06-01,35.345001
2011-06-02,35.294998
2011-06-03,34.755001
2011-06-06,34.189999
2011-06-07,34.400002
2011-06-08,34.43
2011-06-09,34.855
2011-06-10,34.555
2011-06-13,34.75
2011-06-14,34.884997999999996
2011-06-15,34.575001
2011-06-16,34.779999
2011-06-17,35.139998999999996
2011-06-20,35.529999
2011-06-21,35.775002
2011-06-22,35.450001
2011-06-23,35.285
2011-06-24,34.759997999999996
2011-06-27,34.965
2011-06-28,35.299999
2011-06-29,35.5
2011-06-30,35.794998
2011-07-01,36.470001
2011-07-05,36.560001
2011-07-06,37.105
2011-07-07,37.455002
2011-07-08,37.16
2011-07-11,36.645
2011-07-12,36.720001
2011-07-13,36.939999
2011-07-14,36.485001000000004
2011-07-15,36.564999
2011-07-18,35.904999
2011-07-19,36.380001
2011-07-20,36.224998
2011-07-21,36.564999
2011-07-22,36.445
2011-07-25,35.845001
2011-07-26,34.605
2011-07-27,33.755001
2011-07-28,33.630001
2011-07-29,33.23
2011-08-01,33.404999
2011-08-02,32.599998
2011-08-03,32.645
2011-08-04,31.504998999999998
2011-08-05,31.83
2011-08-08,30.035
2011-08-09,30.92
2011-08-10,29.879998999999998
2011-08-11,31.379998999999998
2011-08-12,31.549999
2011-08-15,32.080002
2011-08-16,31.5
2011-08-17,31.424999
2011-08-18,30.24
2011-08-19,30.120001000000002
2011-08-22,30.43
2011-08-23,31.75
2011-08-24,32.535
2011-08-25,31.105
2011-08-26,31.934998999999998
2011-08-29,32.735001000000004
2011-08-30,32.814999
2011-08-31,32.955002
2011-09-01,32.634997999999996
2011-09-02,31.735001
2011-09-06,31.41
2011-09-07,32.595001
2011-09-08,31.940001000000002
2011-09-09,30.395
2011-09-12,30.655001000000002
2011-09-13,31.215
2011-09-14,31.93
2011-09-15,31.965
2011-09-16,32.599998
2011-09-19,32.380001
2011-09-20,32.509997999999996
2011-09-21,31.9
2011-09-22,30.82
2011-09-23,31.305
2011-09-26,31.565001000000002
2011-09-27,32.689999
2011-09-28,31.615
2011-09-29,31.785
2011-09-30,31.004998999999998
2011-10-03,29.76
2011-10-04,30.485001
2011-10-05,30.879998999999998
2011-10-06,30.795
2011-10-07,30.545
2011-10-10,31.309998999999998
2011-10-11,31.965
2011-10-12,32.099998
2011-10-13,32.209998999999996
2011-10-14,32.130001
2011-10-17,31.440001000000002
2011-10-18,31.645
2011-10-19,31.764999
2011-10-20,32.325001
2011-10-21,32.900002
2011-10-24,33.630001
2011-10-25,33.07
2011-10-26,33.505001
2011-10-27,34.82
2011-10-28,35.490002000000004
2011-10-31,34.66
2011-11-01,32.174999
2011-11-02,32.455002
2011-11-03,32.790001000000004
2011-11-04,32.59
2011-11-07,33.09
2011-11-08,33.424999
2011-11-09,32.189999
2011-11-10,32.470001
2011-11-11,32.945
2011-11-14,32.494999
2011-11-15,32.43
2011-11-16,31.475
2011-11-17,30.865
2011-11-18,30.485001
2011-11-21,30.875
2011-11-22,30.440001000000002
2011-11-23,30.23
2011-11-25,29.995001000000002
2011-11-28,30.895
2011-11-29,31.195
2011-11-30,32.169998
2011-12-01,32.299999
2011-12-02,32.025002
2011-12-05,32.5
2011-12-06,32.235001000000004
2011-12-07,32.009997999999996
2011-12-08,31.139999
2011-12-09,31.74
2011-12-12,31.285
2011-12-13,30.92
2011-12-14,30.695
2011-12-15,31.125
2011-12-16,31.219998999999998
2011-12-19,30.959999
2011-12-20,32.130001
2011-12-21,32.220001
2011-12-22,32.325001
2011-12-23,32.564999
2011-12-27,32.634997999999996
2011-12-28,32.060001
2011-12-29,32.395
2011-12-30,32.215
2012-01-03,32.880001
2012-01-04,32.779999
2012-01-05,33.110001000000004
2012-01-06,33.064999
2012-01-09,32.945
2012-01-10,33.349998
2012-01-11,33.98
2012-01-12,34.0
2012-01-13,33.959998999999996
2012-01-17,34.060001
2012-01-18,34.360001000000004
2012-01-19,34.43
2012-01-20,34.724998
2012-01-23,34.599998
2012-01-24,34.759997999999996
2012-01-25,35.314999
2012-01-26,35.25
2012-01-27,35.5
2012-01-30,35.455002
2012-01-31,35.445
2012-02-01,36.345001
2012-02-02,36.544998
2012-02-03,36.580002
2012-02-06,36.494999
2012-02-07,36.290001000000004
2012-02-08,35.970001
2012-02-09,35.634997999999996
2012-02-10,35.619999
2012-02-13,36.055
2012-02-14,36.575001
2012-02-15,36.564999
2012-02-16,37.834998999999996
2012-02-17,37.395
2012-02-21,37.134997999999996
2012-02-22,37.005001
2012-02-23,37.064999
2012-02-24,37.369999
2012-02-27,37.154999
2012-02-28,37.540001000000004
2012-02-29,37.009997999999996
2012-03-01,36.93
2012-03-02,36.560001
2012-03-05,36.564999
2012-03-06,36.02
2012-03-07,36.115002000000004
2012-03-08,36.630001
2012-03-09,36.965
2012-03-12,36.75
2012-03-13,37.630001
2012-03-14,37.825001
2012-03-15,38.195
2012-03-16,38.134997999999996
2012-03-19,38.369999
2012-03-20,38.09
2012-03-21,37.935001
2012-03-22,37.560001
2012-03-23,37.689999
2012-03-26,38.27
2012-03-27,38.200001
2012-03-28,38.105
2012-03-29,37.924999
2012-03-30,37.84
2012-04-02,38.115002000000004
2012-04-03,38.345001
2012-04-04,38.025002
2012-04-05,38.044998
2012-04-09,37.445
2012-04-10,36.895
2012-04-11,37.115002000000004
2012-04-12,37.535
2012-04-13,36.834998999999996
2012-04-16,36.880001
2012-04-17,37.610001000000004
2012-04-18,37.389998999999996
2012-04-19,37.07
2012-04-20,37.215
2012-04-23,36.645
2012-04-24,37.099998
2012-04-25,37.82
2012-04-26,38.215
2012-04-27,38.645
2012-04-30,38.369999
2012-05-01,38.224998
2012-05-02,38.355
2012-05-03,38.169998
2012-05-04,37.439999
2012-05-07,37.365002000000004
2012-05-08,38.764998999999996
2012-05-09,38.279999
2012-05-10,38.055
2012-05-11,38.285
2012-05-14,37.955002
2012-05-15,38.095001
2012-05-16,37.785
2012-05-17,36.849998
2012-05-18,36.505001
2012-05-21,37.290001000000004
2012-05-22,37.080002
2012-05-23,37.279999
2012-05-24,37.525002
2012-05-25,37.764998999999996
2012-05-29,38.139998999999996
2012-05-30,37.419998
2012-05-31,37.154999
2012-06-01,36.189999
2012-06-04,36.509997999999996
2012-06-05,37.099998
2012-06-06,37.215
2012-06-07,37.02
2012-06-08,37.16
2012-06-11,36.805
2012-06-12,37.220001
2012-06-13,37.110001000000004
2012-06-14,37.830002
2012-06-15,38.91
2012-06-18,39.57
2012-06-19,39.865002000000004
2012-06-20,39.0
2012-06-21,38.195
2012-06-22,38.610001000000004
2012-06-25,38.035
2012-06-26,37.970001
2012-06-27,38.625
2012-06-28,38.814999
2012-06-29,39.244999
2012-07-02,39.455002
2012-07-03,39.75
2012-07-05,39.599998
2012-07-06,38.965
2012-07-09,39.169998
2012-07-10,39.25
2012-07-11,39.275002
2012-07-12,38.360001000000004
2012-07-13,38.915001000000004
2012-07-16,38.724998
2012-07-17,39.105
2012-07-18,39.314999
2012-07-19,39.5
2012-07-20,38.98
2012-07-23,38.110001000000004
2012-07-24,37.32
2012-07-25,37.665001000000004
2012-07-26,38.110001000000004
2012-07-27,39.080002
2012-07-30,38.400002
2012-07-31,37.404999
2012-08-01,37.514998999999996
2012-08-02,37.459998999999996
2012-08-03,38.195
2012-08-06,38.27
2012-08-07,38.740002000000004
2012-08-08,38.529999
2012-08-09,38.310001
2012-08-10,38.580002
2012-08-13,38.580002
2012-08-14,38.384997999999996
2012-08-15,38.889998999999996
2012-08-16,38.759997999999996
2012-08-17,39.060001
2012-08-20,38.830002
2012-08-21,38.939999
2012-08-22,38.674999
2012-08-23,38.025002
2012-08-24,38.125
2012-08-27,38.0
2012-08-28,38.095001
2012-08-29,38.389998999999996
2012-08-30,38.240002000000004
2012-08-31,38.404999
2012-09-04,38.605
2012-09-05,38.485001000000004
2012-09-06,38.965
2012-09-07,39.174999
2012-09-10,38.919998
2012-09-11,38.544998
2012-09-12,38.490002000000004
2012-09-13,38.75
2012-09-14,38.535
2012-09-17,38.490002000000004
2012-09-18,38.625
2012-09-19,39.215
2012-09-20,39.57
2012-09-21,39.869999
2012-09-24,39.924999
2012-09-25,40.134997999999996
2012-09-26,39.66
2012-09-27,39.799999
2012-09-28,39.610001000000004
2012-10-01,39.605
2012-10-02,39.595001
2012-10-03,39.494999
2012-10-04,39.755001
2012-10-05,39.634997999999996
2012-10-08,39.764998999999996
2012-10-09,38.695
2012-10-10,38.544998
2012-10-11,38.845001
2012-10-12,38.514998999999996
2012-10-15,38.575001
2012-10-16,38.580002
2012-10-17,38.695
2012-10-18,37.779999
2012-10-19,37.455002
2012-10-22,37.555
2012-10-23,36.965
2012-10-24,37.285
2012-10-25,37.404999
2012-10-26,37.09
2012-10-31,36.875
2012-11-01,37.970001
2012-11-02,37.25
2012-11-05,37.919998
2012-11-06,38.599998
2012-11-07,39.150002
2012-11-08,38.360001000000004
2012-11-09,38.549999
2012-11-12,38.535
2012-11-13,38.814999
2012-11-14,38.825001
2012-11-15,39.154999
2012-11-16,39.174999
2012-11-19,39.744999
2012-11-20,39.845001
2012-11-21,39.945
2012-11-23,40.375
2012-11-26,40.290001000000004
2012-11-27,40.02
2012-11-28,40.060001
2012-11-29,40.380001
2012-11-30,40.384997999999996
2012-12-03,40.334998999999996
2012-12-04,40.305
2012-12-05,40.02
2012-12-06,39.849998
2012-12-07,39.945
2012-12-10,39.970001
2012-12-11,40.509997999999996
2012-12-12,40.450001
2012-12-13,40.43
2012-12-14,40.66
2012-12-17,41.02
2012-12-18,41.115002000000004
2012-12-19,40.805
2012-12-20,41.005001
2012-12-21,40.470001
2012-12-24,40.605
2012-12-26,40.255001
2012-12-27,40.110001000000004
2012-12-28,39.98
2012-12-31,40.209998999999996
2013-01-02,41.209998999999996
2013-01-03,41.224998
2013-01-04,41.185001
2013-01-07,41.540001000000004
2013-01-08,41.32
2013-01-09,41.540001000000004
2013-01-10,41.68
2013-01-11,41.535
2013-01-14,42.025002
2013-01-15,42.009997999999996
2013-01-16,41.98
2013-01-17,42.305
2013-01-18,42.485001000000004
2013-01-22,42.689999
2013-01-23,42.884997999999996
2013-01-24,43.529999
2013-01-25,43.895
2013-01-28,43.580002
2013-01-29,43.5
2013-01-30,43.365002000000004
2013-01-31,43.169998
2013-02-01,43.775002
2013-02-04,43.57
2013-02-05,43.900002
2013-02-06,44.325001
2013-02-07,44.32
2013-02-08,44.555
2013-02-11,44.724998
2013-02-12,45.185001
2013-02-13,44.625
2013-02-14,44.200001
2013-02-15,44.34
2013-02-19,44.650002
2013-02-20,44.209998999999996
2013-02-21,43.674999
2013-02-22,43.889998999999996
2013-02-25,43.685001
2013-02-26,43.650002
2013-02-27,44.23
2013-02-28,44.610001000000004
2013-03-01,44.419998
2013-03-04,44.380001
2013-03-05,44.950001
2013-03-06,44.869999
2013-03-07,44.650002
2013-03-08,45.16
2013-03-11,44.959998999999996
2013-03-12,45.014998999999996
2013-03-13,45.130001
2013-03-14,45.314999
2013-03-15,44.939999
2013-03-18,44.865002000000004
2013-03-19,45.02
2013-03-20,45.450001
2013-03-21,45.299999
2013-03-22,45.290001000000004
2013-03-25,45.150002
2013-03-26,45.57
2013-03-27,45.605
2013-03-28,46.275002
2013-04-01,45.965
2013-04-02,46.040001000000004
2013-04-03,45.52
2013-04-04,45.695
2013-04-05,45.220001
2013-04-08,45.689999
2013-04-09,45.395
2013-04-10,45.904999
2013-04-11,46.169998
2013-04-12,45.955002
2013-04-15,45.005001
2013-04-16,45.634997999999996
2013-04-17,45.174999
2013-04-18,45.064999
2013-04-19,45.724998
2013-04-22,45.360001000000004
2013-04-23,44.904999
2013-04-24,44.814999
2013-04-25,44.924999
2013-04-26,44.875
2013-04-29,44.970001
2013-04-30,45.200001
2013-05-01,44.75
2013-05-02,45.035
2013-05-03,45.360001000000004
2013-05-06,45.564999
2013-05-07,45.955002
2013-05-08,46.529999
2013-05-09,46.645
2013-05-10,47.200001
2013-05-13,47.384997999999996
2013-05-14,47.705002
2013-05-15,47.990002000000004
2013-05-16,47.674999
2013-05-17,47.689999
2013-05-20,47.650002
2013-05-21,48.075001
2013-05-22,47.66
2013-05-23,47.845001
2013-05-24,47.555
2013-05-28,48.25
2013-05-29,47.615002000000004
2013-05-30,48.110001000000004
2013-05-31,48.145
2013-06-03,48.150002
2013-06-04,47.880001
2013-06-05,46.98
2013-06-06,46.994999
2013-06-07,47.720001
2013-06-10,48.134997999999996
2013-06-11,48.244999
2013-06-12,47.825001
2013-06-13,48.474998
2013-06-14,48.465
2013-06-17,48.82
2013-06-18,49.075001
2013-06-19,48.294998
2013-06-20,46.950001
2013-06-21,46.834998999999996
2013-06-24,47.035
2013-06-25,47.290001000000004
2013-06-26,47.59
2013-06-27,47.619999
2013-06-28,47.869999
2013-07-01,48.535
2013-07-02,48.459998999999996
2013-07-03,48.404999
2013-07-05,49.044998
2013-07-08,49.334998999999996
2013-07-09,49.535
