2010-12-02,13.37
2010-12-03,13.16
2010-12-06,13.02
2010-12-07,13.55
2010-12-08,12.72
2010-12-09,13.06
2010-12-10,13.04
2010-12-13,13.3
2010-12-14,13.13
2010-12-15,13.04
2010-12-16,12.97
2010-12-17,12.99
2010-12-20,12.94
2010-12-21,12.84
2010-12-22,12.9
2010-12-23,12.69
2010-12-27,11.8
2010-12-28,11.83
2010-12-29,11.77
2010-12-30,11.79
2010-12-31,11.91
2011-01-03,12.49
2011-01-04,12.3
2011-01-05,12.59
2011-01-06,12.59
2011-01-07,12.78
2011-01-10,12.66
2011-01-11,12.75
2011-01-12,12.63
2011-01-13,12.53
2011-01-14,12.81
2011-01-18,13.12
2011-01-19,13.06
2011-01-20,13.21
2011-01-21,13.78
2011-01-24,13.21
2011-01-25,13.07
2011-01-26,13.07
2011-01-27,13.11
2011-01-28,12.5
2011-01-31,12.52
2011-02-01,12.67
2011-02-02,12.82
2011-02-03,12.75
2011-02-04,12.82
2011-02-07,12.8
2011-02-08,12.77
2011-02-09,13.23
2011-02-10,13.14
2011-02-11,13.25
2011-02-14,13.2
2011-02-15,13.93
2011-02-16,14.07
2011-02-17,14.22
2011-02-18,14.54
2011-02-22,14.15
2011-02-23,14.18
2011-02-24,14.91
2011-02-25,15.18
2011-02-28,15.19
2011-03-01,14.72
2011-03-02,14.57
2011-03-03,14.7
2011-03-04,14.47
2011-03-07,14.62
2011-03-08,15.02
2011-03-09,15.19
2011-03-10,15.84
2011-03-11,15.82
2011-03-14,16.059998999999998
2011-03-15,15.91
2011-03-16,15.82
2011-03-17,15.89
2011-03-18,16.07
2011-03-21,16.23
2011-03-22,16.110001
2011-03-23,16.26
2011-03-24,16.469998999999998
2011-03-25,16.559998999999998
2011-03-28,16.65
2011-03-29,16.799999
2011-03-30,16.76
2011-03-31,16.74
2011-04-01,17.440001000000002
2011-04-04,17.67
2011-04-05,17.790001
2011-04-06,17.52
2011-04-07,17.969998999999998
2011-04-08,17.42
2011-04-11,17.4
2011-04-12,17.309998999999998
2011-04-13,17.610001
2011-04-14,17.6
2011-04-15,17.66
2011-04-18,17.67
2011-04-19,17.690001000000002
2011-04-20,17.83
2011-04-21,17.65
2011-04-25,17.879998999999998
2011-04-26,17.809998999999998
2011-04-27,17.51
2011-04-28,17.6
2011-04-29,17.290001
2011-05-02,17.48
2011-05-03,17.24
2011-05-04,16.969998999999998
2011-05-05,17.200001
2011-05-06,17.24
2011-05-09,15.93
2011-05-10,15.64
2011-05-11,15.86
2011-05-12,15.96
2011-05-13,15.82
2011-05-16,15.87
2011-05-17,16.049999
2011-05-18,16.49
2011-05-19,16.360001
2011-05-20,16.33
2011-05-23,16.26
2011-05-24,16.610001
2011-05-25,15.93
2011-05-26,15.9
2011-05-27,15.97
2011-05-31,16.200001
2011-06-01,16.23
2011-06-02,16.15
2011-06-03,16.110001
2011-06-06,15.89
2011-06-07,15.93
2011-06-08,15.59
2011-06-09,15.77
2011-06-10,15.39
2011-06-13,15.39
2011-06-14,15.78
2011-06-15,15.42
2011-06-16,15.38
2011-06-17,15.4
2011-06-20,15.55
2011-06-21,16.0
2011-06-22,16.059998999999998
2011-06-23,16.07
2011-06-24,15.85
2011-06-27,15.94
2011-06-28,16.25
2011-06-29,16.17
2011-06-30,16.040001
2011-07-01,16.309998999999998
2011-07-05,16.07
2011-07-06,16.25
2011-07-07,16.370001000000002
2011-07-08,16.120001000000002
2011-07-11,15.77
2011-07-12,15.76
2011-07-13,15.77
2011-07-14,15.44
2011-07-15,15.37
2011-07-18,15.14
2011-07-19,15.23
2011-07-20,15.28
2011-07-21,15.47
2011-07-22,15.51
2011-07-25,15.46
2011-07-26,15.34
2011-07-27,15.03
2011-07-28,14.97
2011-07-29,14.96
2011-08-01,14.56
2011-08-02,14.22
2011-08-03,14.32
2011-08-04,13.93
2011-08-05,13.72
2011-08-08,12.73
2011-08-09,13.32
2011-08-10,12.85
2011-08-11,13.71
2011-08-12,13.5
2011-08-15,14.0
2011-08-16,14.01
2011-08-17,14.04
2011-08-18,13.42
2011-08-19,13.26
2011-08-22,13.4
2011-08-23,14.39
2011-08-24,14.35
2011-08-25,13.55
2011-08-26,13.96
2011-08-29,14.95
2011-08-30,15.07
2011-08-31,15.12
2011-09-01,15.18
2011-09-02,13.41
2011-09-06,13.49
2011-09-07,14.14
2011-09-08,13.59
2011-09-09,13.13
2011-09-12,13.26
2011-09-13,13.19
2011-09-14,13.65
2011-09-15,14.2
2011-09-16,14.13
2011-09-19,14.09
2011-09-20,14.09
2011-09-21,13.16
2011-09-22,13.13
2011-09-23,13.33
2011-09-26,13.76
2011-09-27,13.76
2011-09-28,13.51
2011-09-29,13.73
2011-09-30,13.31
2011-10-03,13.12
2011-10-04,13.51
2011-10-05,13.7
2011-10-06,13.86
2011-10-07,13.81
2011-10-10,14.41
2011-10-11,14.71
2011-10-12,14.82
2011-10-13,14.72
2011-10-14,14.88
2011-10-17,14.2
2011-10-18,14.37
2011-10-19,14.17
2011-10-20,14.21
2011-10-21,14.41
2011-10-24,14.97
2011-10-25,14.55
2011-10-26,14.89
2011-10-27,15.28
2011-10-28,15.44
2011-10-31,15.29
2011-11-01,14.89
2011-11-02,15.02
2011-11-03,15.35
2011-11-04,15.31
2011-11-07,15.41
2011-11-08,15.53
2011-11-09,15.34
2011-11-10,15.53
2011-11-11,15.91
2011-11-14,15.61
2011-11-15,15.93
2011-11-16,15.5
2011-11-17,15.41
2011-11-18,15.47
2011-11-21,15.08
2011-11-22,15.14
2011-11-23,14.56
2011-11-25,14.41
2011-11-28,14.94
2011-11-29,15.18
2011-11-30,15.73
2011-12-01,16.059998999999998
2011-12-02,15.03
2011-12-05,14.89
2011-12-06,15.13
2011-12-07,15.57
2011-12-08,15.57
2011-12-09,15.92
2011-12-12,15.85
2011-12-13,15.72
2011-12-14,15.37
2011-12-15,15.36
2011-12-16,15.36
2011-12-19,15.17
2011-12-20,15.38
2011-12-21,15.59
2011-12-22,15.9
2011-12-23,16.08
2011-12-27,16.0
2011-12-28,15.87
2011-12-29,16.27
2011-12-30,16.33
2012-01-03,16.24
2012-01-04,16.129998999999998
2012-01-05,16.24
2012-01-06,16.26
2012-01-09,16.26
2012-01-10,16.25
2012-01-11,16.360001
2012-01-12,16.389999
2012-01-13,16.4
2012-01-17,16.209999
2012-01-18,16.25
2012-01-19,16.25
2012-01-20,16.49
2012-01-23,16.92
2012-01-24,16.870001000000002
2012-01-25,16.9
2012-01-26,16.92
2012-01-27,16.77
2012-01-30,16.58
2012-01-31,16.360001
2012-02-01,17.0
2012-02-02,16.83
2012-02-03,17.200001
2012-02-06,17.190001000000002
2012-02-07,17.139999
2012-02-08,17.16
2012-02-09,17.02
2012-02-10,16.799999
2012-02-13,16.43
2012-02-14,16.209999
2012-02-15,16.110001
2012-02-16,16.25
2012-02-17,16.200001
2012-02-21,16.280001000000002
2012-02-22,16.190001000000002
2012-02-23,16.120001000000002
2012-02-24,16.379998999999998
2012-02-27,16.48
2012-02-28,16.530001000000002
2012-02-29,16.299999
2012-03-01,16.440001000000002
2012-03-02,16.32
2012-03-05,16.200001
2012-03-06,15.99
2012-03-07,15.87
2012-03-08,15.97
2012-03-09,15.9
2012-03-12,16.25
2012-03-13,16.610001
2012-03-14,16.5
2012-03-15,16.74
2012-03-16,16.91
2012-03-19,16.91
2012-03-20,17.15
2012-03-21,16.9
2012-03-22,16.879998999999998
2012-03-23,16.799999
2012-03-26,17.120001000000002
2012-03-27,16.99
2012-03-28,16.82
2012-03-29,16.700001
2012-03-30,16.469998999999998
2012-04-02,16.68
2012-04-03,17.120001000000002
2012-04-04,16.99
2012-04-05,17.030001000000002
2012-04-09,16.76
2012-04-10,16.66
2012-04-11,16.809998999999998
2012-04-12,16.99
2012-04-13,16.879998999999998
2012-04-16,16.700001
2012-04-17,16.92
2012-04-18,16.99
2012-04-19,16.879998999999998
2012-04-20,16.799999
2012-04-23,16.469998999999998
2012-04-24,16.59
2012-04-25,16.74
2012-04-26,14.95
2012-04-27,14.96
2012-04-30,14.7
2012-05-01,14.66
2012-05-02,14.6
2012-05-03,14.61
2012-05-04,14.54
2012-05-07,14.48
2012-05-08,14.47
2012-05-09,14.52
2012-05-10,14.58
2012-05-11,14.57
2012-05-14,14.59
2012-05-15,14.59
2012-05-16,14.69
2012-05-17,14.48
2012-05-18,14.52
2012-05-21,14.78
2012-05-22,14.73
2012-05-23,15.03
2012-05-24,14.99
2012-05-25,15.19
2012-05-29,15.41
2012-05-30,15.38
2012-05-31,15.27
2012-06-01,15.06
2012-06-04,15.35
2012-06-05,15.53
2012-06-06,15.74
2012-06-07,15.42
2012-06-08,15.45
2012-06-11,15.23
2012-06-12,15.12
2012-06-13,15.16
2012-06-14,15.36
2012-06-15,15.6
2012-06-18,15.5
2012-06-19,15.46
2012-06-20,15.56
2012-06-21,15.32
2012-06-22,15.47
2012-06-25,15.21
2012-06-26,15.09
2012-06-27,15.67
2012-06-28,15.85
2012-06-29,15.98
2012-07-02,15.99
2012-07-03,15.98
2012-07-05,16.15
2012-07-06,16.15
2012-07-09,16.08
2012-07-10,16.040001
2012-07-11,16.1
2012-07-12,16.290001
2012-07-13,16.52
2012-07-16,16.459999
2012-07-17,16.68
2012-07-18,16.74
2012-07-19,16.58
2012-07-20,16.549999
2012-07-23,16.33
2012-07-24,16.059998999999998
2012-07-25,16.040001
2012-07-26,16.1
2012-07-27,16.209999
2012-07-30,16.34
2012-07-31,16.129998999999998
2012-08-01,16.0
2012-08-02,15.6
2012-08-03,15.91
2012-08-06,15.94
2012-08-07,15.94
2012-08-08,15.99
2012-08-09,16.120001000000002
2012-08-10,16.110001
2012-08-13,16.209999
2012-08-14,16.25
2012-08-15,16.27
2012-08-16,16.48
2012-08-17,16.48
2012-08-20,16.959999
2012-08-21,16.74
2012-08-22,16.58
2012-08-23,16.370001000000002
2012-08-24,16.35
2012-08-27,16.24
2012-08-28,16.190001000000002
2012-08-29,16.34
2012-08-30,16.549999
2012-08-31,16.559998999999998
2012-09-04,16.5
2012-09-05,16.23
2012-09-06,16.25
2012-09-07,16.33
2012-09-10,16.5
2012-09-11,16.51
2012-09-12,16.469998999999998
2012-09-13,16.75
2012-09-14,16.93
2012-09-17,16.709999
2012-09-18,16.879998999999998
2012-09-19,17.030001000000002
2012-09-20,17.01
2012-09-21,17.0
2012-09-24,17.1
2012-09-25,16.950001
2012-09-26,17.01
2012-09-27,17.33
2012-09-28,17.33
2012-10-01,17.639999
2012-10-02,17.629998999999998
2012-10-03,17.75
2012-10-04,17.889999
2012-10-05,17.959999
2012-10-08,17.82
2012-10-09,17.620001000000002
2012-10-10,16.67
2012-10-11,16.959999
2012-10-12,16.92
2012-10-15,17.030001000000002
2012-10-16,17.120001000000002
2012-10-17,17.190001000000002
2012-10-18,17.290001
2012-10-19,17.110001
2012-10-22,17.74
2012-10-23,17.68
2012-10-24,17.540001
2012-10-25,17.809998999999998
2012-10-26,17.75
2012-10-31,17.700001
2012-11-01,18.129998999999998
2012-11-02,17.92
2012-11-05,18.07
2012-11-06,18.280001000000002
2012-11-07,17.99
2012-11-08,17.790001
2012-11-09,17.77
2012-11-12,17.82
2012-11-13,17.82
2012-11-14,17.639999
2012-11-15,17.620001000000002
2012-11-16,17.85
2012-11-19,18.030001000000002
2012-11-20,17.969998999999998
2012-11-21,17.98
2012-11-23,18.23
2012-11-26,18.09
2012-11-27,18.120001000000002
2012-11-28,18.09
2012-11-29,18.16
2012-11-30,18.030001000000002
2012-12-03,17.959999
2012-12-04,17.85
2012-12-05,17.57
2012-12-06,18.26
2012-12-07,18.59
2012-12-10,18.450001
2012-12-11,18.389999
2012-12-12,18.700001
2012-12-13,18.68
2012-12-14,18.6
2012-12-17,19.059998999999998
2012-12-18,19.190001000000002
2012-12-19,19.040001
2012-12-20,18.950001
2012-12-21,18.639999
2012-12-24,18.610001
2012-12-26,18.309998999999998
2012-12-27,18.469998999999998
2012-12-28,18.24
2012-12-31,18.57
2013-01-02,19.059998999999998
2013-01-03,19.139999
2013-01-04,19.25
2013-01-07,19.190001000000002
2013-01-08,19.059998999999998
2013-01-09,19.459999
2013-01-10,19.799999
2013-01-11,19.98
2013-01-14,19.41
2013-01-15,19.280001000000002
2013-01-16,19.389999
2013-01-17,20.34
2013-01-18,20.559998999999998
2013-01-22,20.889999
2013-01-23,21.26
2013-01-24,21.719998999999998
2013-01-25,22.33
2013-01-28,22.66
2013-01-29,22.92
2013-01-30,23.07
2013-01-31,22.77
2013-02-01,22.860001
2013-02-04,23.82
2013-02-05,23.74
2013-02-06,24.0
2013-02-07,24.09
2013-02-08,24.4
2013-02-11,24.450001
2013-02-12,24.74
2013-02-13,24.84
2013-02-14,24.860001
2013-02-15,25.1
2013-02-19,25.0
2013-02-20,24.450001
2013-02-21,24.540001
2013-02-22,24.66
2013-02-25,24.27
2013-02-26,24.610001
2013-02-27,24.879998999999998
2013-02-28,24.860001
2013-03-01,24.780001000000002
2013-03-04,25.440001000000002
2013-03-05,25.120001000000002
2013-03-06,25.26
2013-03-07,24.98
2013-03-08,27.280001000000002
2013-03-11,27.34
2013-03-12,27.709999
2013-03-13,28.190001000000002
2013-03-14,27.93
2013-03-15,27.51
2013-03-18,27.620001000000002
2013-03-19,27.6
2013-03-20,27.83
2013-03-21,27.9
2013-03-22,28.32
2013-03-25,28.459999
2013-03-26,28.91
2013-03-27,29.16
2013-03-28,29.42
2013-04-01,29.27
2013-04-02,29.24
2013-04-03,28.73
2013-04-04,28.43
2013-04-05,28.280001000000002
2013-04-08,28.33
2013-04-09,28.299999
2013-04-10,28.950001
2013-04-11,28.76
2013-04-12,28.58
2013-04-15,27.379998999999998
2013-04-16,27.65
2013-04-17,26.700001
2013-04-18,26.9
2013-04-19,27.74
2013-04-22,27.719998999999998
2013-04-23,28.35
2013-04-24,28.219998999999998
2013-04-25,28.030001000000002
2013-04-26,28.66
2013-04-29,27.950001
2013-04-30,27.74
2013-05-01,27.93
2013-05-02,28.15
2013-05-03,28.620001000000002
2013-05-06,28.459999
2013-05-07,27.959999
2013-05-08,27.700001
2013-05-09,27.530001000000002
2013-05-10,27.82
2013-05-13,27.559998999999998
2013-05-14,27.93
2013-05-15,28.77
2013-05-16,28.83
2013-05-17,29.639999
2013-05-20,29.610001
2013-05-21,29.639999
2013-05-22,29.190001000000002
2013-05-23,29.15
2013-05-24,29.190001000000002
2013-05-28,29.68
2013-05-29,29.59
2013-05-30,29.68
2013-05-31,29.27
2013-06-03,28.91
2013-06-04,28.799999
2013-06-05,28.299999
2013-06-06,29.129998999999998
2013-06-07,29.84
2013-06-10,29.9
2013-06-11,29.4
2013-06-12,28.83
2013-06-13,28.91
2013-06-14,28.629998999999998
2013-06-17,28.870001000000002
2013-06-18,29.219998999999998
2013-06-19,29.09
2013-06-20,28.23
2013-06-21,28.43
2013-06-24,27.48
2013-06-25,27.889999
2013-06-26,28.360001
2013-06-27,28.290001
2013-06-28,27.75
2013-07-01,28.139999
2013-07-02,28.01
2013-07-03,27.92
2013-07-05,28.299999
2013-07-08,28.950001
2013-07-09,29.209999
2013-07-10,29.58
2013-07-11,29.940001000000002
2013-07-12,30.629998999999998
2013-07-15,30.219998999999998
2013-07-16,29.82
2013-07-17,30.440001000000002
2013-07-18,30.75
2013-07-19,31.02
2013-07-22,30.92
2013-07-23,30.959999
2013-07-24,30.629998999999998
2013-07-25,30.65
2013-07-26,30.49
2013-07-29,30.469998999999998
2013-07-30,31.23
2013-07-31,31.43
2013-08-01,31.99
2013-08-02,31.889999
2013-08-05,31.68
2013-08-06,31.610001
2013-08-07,31.52
2013-08-08,31.540001
2013-08-09,31.370001000000002
2013-08-12,31.389999
2013-08-13,31.34
2013-08-14,30.92
2013-08-15,29.629998999999998
2013-08-16,29.68
2013-08-19,28.91
2013-08-20,28.940001000000002
2013-08-21,28.66
2013-08-22,29.1
2013-08-23,28.969998999999998
2013-08-26,29.0
2013-08-27,28.299999
2013-08-28,28.18
2013-08-29,28.16
2013-08-30,27.91
2013-09-03,27.879998999999998
2013-09-04,27.700001
2013-09-05,27.040001
2013-09-06,26.91
2013-09-09,27.07
2013-09-10,27.24
2013-09-11,27.09
2013-09-12,27.049999
2013-09-13,27.24
2013-09-16,27.17
2013-09-17,27.4
2013-09-18,27.93
2013-09-19,27.870001000000002
2013-09-20,27.110001
2013-09-23,26.91
2013-09-24,26.98
2013-09-25,26.75
2013-09-26,26.049999
2013-09-27,26.360001
