2009-11-04,17.73
2009-11-05,18.16
2009-11-06,19.0
2009-11-09,19.530001000000002
2009-11-10,18.290001
2009-11-11,18.450001
2009-11-12,18.219998999999998
2009-11-13,18.16
2009-11-16,18.049999
2009-11-17,17.85
2009-11-18,17.67
2009-11-19,17.43
2009-11-20,17.299999
2009-11-23,17.25
2009-11-24,17.059998999999998
2009-11-25,17.51
2009-11-27,17.01
2009-11-30,16.889999
2009-12-01,16.98
2009-12-02,16.85
2009-12-03,16.549999
2009-12-04,16.200001
2009-12-07,16.200001
2009-12-08,16.360001
2009-12-09,16.360001
2009-12-10,16.440001000000002
2009-12-11,16.110001
2009-12-14,16.43
2009-12-15,16.459999
2009-12-16,16.790001
2009-12-17,16.51
2009-12-18,16.719998999999998
2009-12-21,16.860001
2009-12-22,17.07
2009-12-23,17.709999
2009-12-24,17.98
2009-12-28,17.9
2009-12-29,17.92
2009-12-30,18.219998999999998
2009-12-31,17.75
2010-01-04,18.15
2010-01-05,18.66
2010-01-06,18.18
2010-01-07,18.040001
2010-01-08,18.4
2010-01-11,18.27
2010-01-12,16.85
2010-01-13,17.17
2010-01-14,17.18
2010-01-15,17.030001000000002
2010-01-19,17.17
2010-01-20,17.209999
2010-01-21,17.379998999999998
2010-01-22,16.77
2010-01-25,16.83
2010-01-26,16.74
2010-01-27,17.129998999999998
2010-01-28,16.77
2010-01-29,16.280001000000002
2010-02-01,16.74
2010-02-02,17.07
2010-02-03,17.27
2010-02-04,16.98
2010-02-05,17.26
2010-02-08,17.49
2010-02-09,15.96
2010-02-10,15.94
2010-02-11,16.120001000000002
2010-02-12,16.059998999999998
2010-02-16,16.309998999999998
2010-02-17,16.629998999999998
2010-02-18,16.59
2010-02-19,16.75
2010-02-22,16.59
2010-02-23,16.309998999999998
2010-02-24,16.52
2010-02-25,16.559998999999998
2010-02-26,16.58
2010-03-01,16.870001000000002
2010-03-02,16.74
2010-03-03,16.809998999999998
2010-03-04,16.82
2010-03-05,17.120001000000002
2010-03-08,17.280001000000002
2010-03-09,17.58
2010-03-10,17.889999
2010-03-11,17.9
2010-03-12,17.77
2010-03-15,17.870001000000002
2010-03-16,17.92
2010-03-17,18.139999
2010-03-18,18.530001000000002
2010-03-19,18.42
2010-03-22,18.559998999999998
2010-03-23,18.52
2010-03-24,18.530001000000002
2010-03-25,18.559998999999998
2010-03-26,18.85
2010-03-29,18.68
2010-03-30,18.790001
2010-03-31,18.66
2010-04-01,18.84
2010-04-05,19.1
2010-04-06,19.110001
2010-04-07,19.18
2010-04-08,19.190001000000002
2010-04-09,19.360001
2010-04-12,19.4
2010-04-13,19.32
2010-04-14,19.74
2010-04-15,19.450001
2010-04-16,19.57
2010-04-19,19.709999
2010-04-20,19.969998999999998
2010-04-21,19.75
2010-04-22,19.84
2010-04-23,19.969998999999998
2010-04-26,19.9
2010-04-27,19.77
2010-04-28,19.629998999999998
2010-04-29,19.799999
2010-04-30,19.370001000000002
2010-05-03,19.719998999999998
2010-05-04,19.07
2010-05-05,19.299999
2010-05-06,18.18
2010-05-07,17.629998999999998
2010-05-10,18.24
2010-05-11,18.799999
2010-05-12,17.709999
2010-05-13,18.09
2010-05-14,17.42
2010-05-17,17.76
2010-05-18,17.540001
2010-05-19,17.120001000000002
2010-05-20,16.370001000000002
2010-05-21,16.700001
2010-05-24,16.280001000000002
2010-05-25,16.24
2010-05-26,16.26
2010-05-27,16.719998999999998
2010-05-28,16.51
2010-06-01,16.09
2010-06-02,16.370001000000002
2010-06-03,16.73
2010-06-04,15.81
2010-06-07,15.36
2010-06-08,15.49
2010-06-09,15.21
2010-06-10,15.92
2010-06-11,16.32
2010-06-14,16.360001
2010-06-15,16.309998999999998
2010-06-16,16.01
2010-06-17,16.17
2010-06-18,16.030001000000002
2010-06-21,15.78
2010-06-22,15.32
2010-06-23,15.29
2010-06-24,15.04
2010-06-25,15.14
2010-06-28,15.09
2010-06-29,14.65
2010-06-30,14.4
2010-07-01,14.33
2010-07-02,14.6
2010-07-06,14.43
2010-07-07,14.95
2010-07-08,14.76
2010-07-09,14.84
2010-07-12,14.81
2010-07-13,15.14
2010-07-14,15.38
2010-07-15,15.49
2010-07-16,14.79
2010-07-19,15.09
2010-07-20,15.36
2010-07-21,14.87
2010-07-22,15.59
2010-07-23,15.88
2010-07-26,16.389999
2010-07-27,16.52
2010-07-28,16.16
2010-07-29,16.01
2010-07-30,15.93
2010-08-02,16.5
2010-08-03,16.18
2010-08-04,17.379998999999998
2010-08-05,17.23
2010-08-06,17.07
2010-08-09,17.15
2010-08-10,16.709999
2010-08-11,16.08
2010-08-12,15.76
2010-08-13,15.67
2010-08-16,16.049999
2010-08-17,16.15
2010-08-18,16.33
2010-08-19,16.07
2010-08-20,15.79
2010-08-23,15.46
2010-08-24,15.03
2010-08-25,15.3
2010-08-26,15.27
2010-08-27,15.55
2010-08-30,15.28
2010-08-31,15.23
2010-09-01,16.110001
2010-09-02,16.360001
2010-09-03,16.459999
2010-09-07,16.059998999999998
2010-09-08,16.25
2010-09-09,16.280001000000002
2010-09-10,16.24
2010-09-13,16.530001000000002
2010-09-14,16.709999
2010-09-15,16.639999
2010-09-16,16.379998999999998
2010-09-17,16.26
2010-09-20,16.35
2010-09-21,16.290001
2010-09-22,16.15
2010-09-23,16.16
2010-09-24,16.459999
2010-09-27,16.57
2010-09-28,16.549999
2010-09-29,16.23
2010-09-30,16.450001
2010-10-01,16.440001000000002
2010-10-04,16.959999
2010-10-05,17.82
2010-10-06,17.41
2010-10-07,17.58
2010-10-08,17.65
2010-10-11,17.66
2010-10-12,16.610001
2010-10-13,16.76
2010-10-14,16.52
2010-10-15,15.96
2010-10-18,15.77
2010-10-19,15.58
2010-10-20,15.4
2010-10-21,15.57
2010-10-22,15.61
2010-10-25,15.62
2010-10-26,15.81
2010-10-27,15.79
2010-10-28,15.63
2010-10-29,15.83
2010-11-01,15.8
2010-11-02,16.200001
2010-11-03,15.5
2010-11-04,15.85
2010-11-05,16.34
2010-11-08,16.530001000000002
2010-11-09,16.34
2010-11-10,16.18
2010-11-11,16.0
2010-11-12,15.83
2010-11-15,15.68
2010-11-16,15.39
2010-11-17,15.42
2010-11-18,15.54
2010-11-19,15.35
2010-11-22,15.41
2010-11-23,14.85
2010-11-24,14.98
2010-11-26,14.82
2010-11-29,15.01
2010-11-30,14.91
2010-12-01,15.05
2010-12-02,15.08
2010-12-03,15.18
2010-12-06,15.43
2010-12-07,15.51
2010-12-08,15.75
2010-12-09,15.75
2010-12-10,15.82
2010-12-13,15.76
2010-12-14,15.79
2010-12-15,15.71
2010-12-16,15.87
2010-12-17,15.91
2010-12-20,15.85
2010-12-21,15.93
2010-12-22,15.98
2010-12-23,15.94
2010-12-27,16.129998999999998
2010-12-28,16.15
2010-12-29,16.549999
2010-12-30,16.620001000000002
2010-12-31,16.379998999999998
2011-01-03,16.379998999999998
2011-01-04,16.379998999999998
2011-01-05,16.280001000000002
2011-01-06,16.23
2011-01-07,16.049999
2011-01-10,16.01
2011-01-11,16.0
2011-01-12,16.030001000000002
2011-01-13,16.040001
2011-01-14,15.95
2011-01-18,16.0
2011-01-19,15.84
2011-01-20,15.76
2011-01-21,15.13
2011-01-24,15.29
2011-01-25,15.38
2011-01-26,15.34
2011-01-27,15.08
2011-01-28,15.0
2011-01-31,15.59
2011-02-01,15.62
2011-02-02,18.09
2011-02-03,18.110001
2011-02-04,18.23
2011-02-07,18.280001000000002
2011-02-08,18.299999
2011-02-09,18.030001000000002
2011-02-10,18.200001
2011-02-11,18.209999
2011-02-14,18.4
2011-02-15,18.530001000000002
2011-02-16,18.93
2011-02-17,19.360001
2011-02-18,19.280001000000002
2011-02-22,18.870001000000002
2011-02-23,18.860001
2011-02-24,18.799999
2011-02-25,19.18
2011-02-28,18.799999
2011-03-01,18.4
2011-03-02,18.709999
2011-03-03,18.959999
2011-03-04,18.790001
2011-03-07,18.450001
2011-03-08,18.75
2011-03-09,18.620001000000002
2011-03-10,18.530001000000002
2011-03-11,18.540001
2011-03-14,18.6
2011-03-15,18.370001000000002
2011-03-16,18.209999
2011-03-17,18.67
2011-03-18,18.59
2011-03-21,18.940001000000002
2011-03-22,18.82
2011-03-23,19.1
2011-03-24,19.84
2011-03-25,19.700001
2011-03-28,19.709999
2011-03-29,19.66
2011-03-30,19.68
2011-03-31,19.530001000000002
2011-04-01,19.73
2011-04-04,19.690001000000002
2011-04-05,20.030001000000002
2011-04-06,20.25
2011-04-07,20.25
2011-04-08,19.860001
2011-04-11,19.85
2011-04-12,19.74
2011-04-13,19.889999
2011-04-14,19.950001
2011-04-15,20.129998999999998
2011-04-18,19.870001000000002
2011-04-19,19.99
2011-04-20,20.5
2011-04-21,20.41
2011-04-25,20.540001
2011-04-26,20.23
2011-04-27,20.24
2011-04-28,20.49
2011-04-29,20.18
2011-05-02,20.299999
2011-05-03,20.16
2011-05-04,19.92
2011-05-05,21.68
2011-05-06,21.75
2011-05-09,22.040001
2011-05-10,22.76
2011-05-11,22.610001
2011-05-12,22.879998999999998
2011-05-13,23.700001
2011-05-16,23.110001
2011-05-17,23.379998999999998
2011-05-18,23.719998999999998
2011-05-19,23.780001000000002
2011-05-20,23.639999
2011-05-23,23.35
2011-05-24,23.190001000000002
2011-05-25,23.75
2011-05-26,23.57
2011-05-27,23.9
2011-05-31,24.41
2011-06-01,24.42
2011-06-02,24.24
2011-06-03,24.030001000000002
2011-06-06,23.799999
2011-06-07,23.35
2011-06-08,22.719998999999998
2011-06-09,23.1
2011-06-10,22.809998999999998
2011-06-13,22.790001
2011-06-14,23.200001
2011-06-15,22.719998999999998
2011-06-16,22.42
2011-06-17,22.24
2011-06-20,22.360001
2011-06-21,22.68
2011-06-22,22.540001
2011-06-23,21.9
2011-06-24,21.77
2011-06-27,21.709999
2011-06-28,22.549999
2011-06-29,23.610001
2011-06-30,23.6
2011-07-01,24.190001000000002
2011-07-05,24.32
2011-07-06,24.35
2011-07-07,24.83
2011-07-08,25.049999
2011-07-11,24.389999
2011-07-12,24.17
2011-07-13,23.91
2011-07-14,23.51
2011-07-15,23.6
2011-07-18,23.610001
2011-07-19,24.1
2011-07-20,24.01
2011-07-21,23.889999
2011-07-22,23.93
2011-07-25,24.07
2011-07-26,23.809998999999998
2011-07-27,22.969998999999998
2011-07-28,22.559998999999998
2011-07-29,22.25
2011-08-01,21.950001
2011-08-02,21.209999
2011-08-03,21.34
2011-08-04,20.15
2011-08-05,20.0
2011-08-08,18.15
2011-08-09,18.6
2011-08-10,17.620001000000002
2011-08-11,19.15
2011-08-12,19.93
2011-08-15,20.26
2011-08-16,20.02
2011-08-17,19.91
2011-08-18,18.870001000000002
2011-08-19,19.309998999999998
2011-08-22,19.6
2011-08-23,20.309998999999998
2011-08-24,20.34
2011-08-25,20.4
2011-08-26,21.5
2011-08-29,22.280001000000002
2011-08-30,22.559998999999998
2011-08-31,22.58
2011-09-01,21.959999
2011-09-02,21.99
2011-09-06,21.889999
2011-09-07,22.549999
2011-09-08,22.08
2011-09-09,21.360001
2011-09-12,22.07
2011-09-13,22.110001
2011-09-14,22.68
2011-09-15,22.969998999999998
2011-09-16,23.01
2011-09-19,22.870001000000002
2011-09-20,22.91
2011-09-21,21.950001
2011-09-22,20.76
2011-09-23,21.25
2011-09-26,21.76
2011-09-27,21.92
2011-09-28,21.01
2011-09-29,20.620001000000002
2011-09-30,20.450001
2011-10-03,19.76
2011-10-04,20.27
2011-10-05,20.959999
2011-10-06,22.559998999999998
2011-10-07,22.379998999999998
2011-10-10,23.59
2011-10-11,23.51
2011-10-12,23.73
2011-10-13,23.83
2011-10-14,24.540001
2011-10-17,23.83
2011-10-18,24.51
2011-10-19,23.620001000000002
2011-10-20,23.41
2011-10-21,23.58
2011-10-24,24.940001000000002
2011-10-25,24.469998999999998
2011-10-26,24.389999
2011-10-27,24.5
2011-10-28,24.1
2011-10-31,23.35
2011-11-01,22.459999
2011-11-02,23.48
2011-11-03,24.379998999999998
2011-11-04,25.200001
2011-11-07,24.49
2011-11-08,24.24
2011-11-09,23.030001000000002
2011-11-10,23.57
2011-11-11,23.9
2011-11-14,23.75
2011-11-15,23.809998999999998
2011-11-16,23.059998999999998
2011-11-17,22.32
2011-11-18,21.99
2011-11-21,21.629998999999998
2011-11-22,21.860001
2011-11-23,20.940001000000002
2011-11-25,20.83
2011-11-28,22.09
2011-11-29,21.690001000000002
2011-11-30,23.190001000000002
2011-12-01,23.33
2011-12-02,23.0
2011-12-05,22.73
2011-12-06,23.15
2011-12-07,22.59
2011-12-08,21.49
2011-12-09,21.99
2011-12-12,21.68
2011-12-13,20.860001
2011-12-14,20.34
2011-12-15,20.92
2011-12-16,20.23
2011-12-19,19.85
2011-12-20,20.57
2011-12-21,20.299999
2011-12-22,20.299999
2011-12-23,20.709999
2011-12-27,21.01
2011-12-28,20.540001
2011-12-29,20.860001
2011-12-30,20.6
2012-01-03,21.299999
2012-01-04,20.290001
2012-01-05,20.530001000000002
2012-01-06,19.67
2012-01-09,19.42
2012-01-10,19.459999
2012-01-11,19.379998999999998
2012-01-12,19.51
2012-01-13,18.040001
2012-01-17,17.74
2012-01-18,18.26
2012-01-19,17.540001
2012-01-20,17.93
2012-01-23,17.98
2012-01-24,17.940001000000002
2012-01-25,18.040001
2012-01-26,17.66
2012-01-27,18.139999
2012-01-30,18.030001000000002
2012-01-31,18.58
2012-02-01,18.440001000000002
2012-02-02,19.57
2012-02-03,19.24
2012-02-06,19.0
2012-02-07,18.49
2012-02-08,18.24
2012-02-09,17.870001000000002
2012-02-10,17.42
2012-02-13,17.49
2012-02-14,17.66
2012-02-15,17.75
2012-02-16,17.77
2012-02-17,17.469998999999998
2012-02-21,17.219998999999998
2012-02-22,17.129998999999998
2012-02-23,17.190001000000002
2012-02-24,16.93
2012-02-27,16.809998999999998
2012-02-28,16.709999
2012-02-29,16.34
2012-03-01,16.690001000000002
2012-03-02,16.780001000000002
2012-03-05,16.49
2012-03-06,16.440001000000002
2012-03-07,16.51
2012-03-08,17.4
2012-03-09,17.26
2012-03-12,16.84
2012-03-13,17.280001000000002
2012-03-14,16.5
2012-03-15,16.709999
2012-03-16,17.459999
2012-03-19,17.17
2012-03-20,17.01
2012-03-21,16.92
2012-03-22,16.959999
2012-03-23,16.860001
2012-03-26,17.0
2012-03-27,17.02
2012-03-28,16.790001
2012-03-29,16.49
2012-03-30,16.49
2012-04-02,16.709999
2012-04-03,16.65
2012-04-04,16.26
2012-04-05,16.27
2012-04-09,15.9
2012-04-10,15.55
2012-04-11,15.89
2012-04-12,16.52
2012-04-13,16.18
2012-04-16,15.21
2012-04-17,15.28
2012-04-18,15.07
2012-04-19,14.76
2012-04-20,14.93
2012-04-23,14.87
2012-04-24,14.88
2012-04-25,15.01
2012-04-26,15.93
2012-04-27,15.32
2012-04-30,15.38
2012-05-01,15.54
2012-05-02,15.87
2012-05-03,15.67
2012-05-04,15.12
2012-05-07,15.13
2012-05-08,14.48
2012-05-09,14.12
2012-05-10,14.71
2012-05-11,14.57
2012-05-14,14.38
2012-05-15,14.31
2012-05-16,14.41
2012-05-17,14.24
2012-05-18,14.1
2012-05-21,14.38
2012-05-22,14.26
2012-05-23,14.69
2012-05-24,14.22
2012-05-25,14.22
2012-05-29,14.38
2012-05-30,14.15
2012-05-31,13.62
2012-06-01,13.12
2012-06-04,13.07
2012-06-05,13.14
2012-06-06,13.71
2012-06-07,13.42
2012-06-08,13.47
2012-06-11,12.82
2012-06-12,12.79
2012-06-13,12.29
2012-06-14,12.32
2012-06-15,12.44
2012-06-18,12.43
2012-06-19,12.67
2012-06-20,12.66
2012-06-21,12.0
2012-06-22,12.26
2012-06-25,12.12
2012-06-26,11.97
2012-06-27,12.11
2012-06-28,11.89
2012-06-29,12.35
2012-07-02,12.28
2012-07-03,12.59
2012-07-05,12.39
2012-07-06,12.02
2012-07-09,11.94
2012-07-10,11.59
2012-07-11,11.68
2012-07-12,11.59
2012-07-13,11.71
2012-07-16,11.53
2012-07-17,11.36
2012-07-18,11.5
2012-07-19,12.27
2012-07-20,11.98
2012-07-23,11.82
2012-07-24,11.54
2012-07-25,11.51
2012-07-26,10.95
2012-07-27,11.41
2012-07-30,11.23
2012-07-31,11.02
2012-08-01,11.68
2012-08-02,11.37
2012-08-03,11.97
2012-08-06,12.2
2012-08-07,12.79
2012-08-08,12.94
2012-08-09,13.12
2012-08-10,13.08
2012-08-13,12.87
2012-08-14,12.71
2012-08-15,13.09
2012-08-16,13.81
2012-08-17,13.77
2012-08-20,13.56
2012-08-21,13.56
2012-08-22,13.44
2012-08-23,13.25
2012-08-24,13.33
2012-08-27,12.93
2012-08-28,12.83
2012-08-29,12.85
2012-08-30,13.0
2012-08-31,13.33
2012-09-04,13.03
2012-09-05,13.14
2012-09-06,13.63
2012-09-07,14.04
2012-09-10,13.84
2012-09-11,13.81
2012-09-12,13.99
2012-09-13,14.24
2012-09-14,14.5
2012-09-17,14.21
2012-09-18,14.0
2012-09-19,13.93
2012-09-20,13.48
2012-09-21,13.24
2012-09-24,13.31
2012-09-25,12.68
2012-09-26,12.6
2012-09-27,12.78
2012-09-28,12.69
2012-10-01,12.35
2012-10-02,12.65
2012-10-03,12.85
2012-10-04,13.03
2012-10-05,12.95
2012-10-08,12.98
2012-10-09,13.01
2012-10-10,12.89
2012-10-11,13.05
2012-10-12,13.41
2012-10-15,13.69
2012-10-16,13.98
2012-10-17,13.87
2012-10-18,13.83
2012-10-19,13.08
2012-10-22,13.05
2012-10-23,12.77
2012-10-24,12.42
2012-10-25,12.21
2012-10-26,11.91
2012-10-31,12.35
2012-11-01,13.0
2012-11-02,12.99
2012-11-05,13.2
2012-11-06,13.76
2012-11-07,13.44
2012-11-08,12.91
2012-11-09,12.89
2012-11-12,13.02
2012-11-13,12.98
2012-11-14,12.75
2012-11-15,13.05
2012-11-16,13.05
2012-11-19,13.71
2012-11-20,13.86
2012-11-21,13.97
2012-11-23,14.37
2012-11-26,14.6
2012-11-27,14.74
2012-11-28,15.03
2012-11-29,15.03
2012-11-30,14.81
2012-12-03,14.53
2012-12-04,14.44
2012-12-05,14.63
2012-12-06,14.82
2012-12-07,14.84
2012-12-10,14.82
2012-12-11,15.15
2012-12-12,15.33
2012-12-13,15.25
2012-12-14,15.3
2012-12-17,15.42
2012-12-18,14.91
2012-12-19,14.4
2012-12-20,13.94
2012-12-21,13.89
2012-12-24,14.11
2012-12-26,14.16
2012-12-27,14.02
2012-12-28,13.92
2012-12-31,14.52
2013-01-02,14.55
2013-01-03,14.74
2013-01-04,14.88
2013-01-07,14.45
2013-01-08,13.77
2013-01-09,13.7
2013-01-10,14.0
2013-01-11,14.24
2013-01-14,14.43
2013-01-15,14.61
2013-01-16,14.6
2013-01-17,14.51
2013-01-18,14.46
2013-01-22,14.43
2013-01-23,14.05
2013-01-24,14.26
2013-01-25,14.77
2013-01-28,15.04
2013-01-29,14.95
2013-01-30,15.08
2013-01-31,15.73
2013-02-01,16.190001000000002
2013-02-04,16.0
2013-02-05,16.889999
2013-02-06,16.879998999999998
2013-02-07,16.870001000000002
2013-02-08,17.370001000000002
2013-02-11,17.41
2013-02-12,17.540001
2013-02-13,17.17
2013-02-14,17.15
2013-02-15,16.969998999999998
2013-02-19,17.59
2013-02-20,17.48
2013-02-21,17.639999
2013-02-22,17.809998999999998
2013-02-25,17.700001
2013-02-26,17.690001000000002
2013-02-27,18.120001000000002
2013-02-28,17.530001000000002
2013-03-01,18.040001
2013-03-04,18.200001
2013-03-05,18.51
2013-03-06,18.620001000000002
2013-03-07,18.709999
2013-03-08,18.58
2013-03-11,19.129998999999998
2013-03-12,19.25
2013-03-13,18.940001000000002
2013-03-14,19.34
2013-03-15,18.879998999999998
2013-03-18,18.709999
2013-03-19,17.15
2013-03-20,17.34
2013-03-21,17.700001
2013-03-22,17.969998999999998
2013-03-25,17.559998999999998
2013-03-26,17.77
2013-03-27,17.790001
2013-03-28,17.700001
2013-04-01,17.92
2013-04-02,17.549999
2013-04-03,17.24
2013-04-04,17.25
2013-04-05,17.35
2013-04-08,17.27
2013-04-09,17.450001
2013-04-10,17.799999
2013-04-11,17.629998999999998
2013-04-12,17.58
2013-04-15,16.91
2013-04-16,17.370001000000002
2013-04-17,17.01
2013-04-18,16.940001000000002
2013-04-19,17.09
2013-04-22,17.280001000000002
2013-04-23,17.42
2013-04-24,17.799999
2013-04-25,17.940001000000002
2013-04-26,17.879998999999998
2013-04-29,17.77
2013-04-30,17.610001
2013-05-01,17.299999
2013-05-02,17.540001
2013-05-03,17.959999
2013-05-06,18.290001
2013-05-07,18.41
2013-05-08,21.559998999999998
2013-05-09,21.639999
2013-05-10,22.48
2013-05-13,21.74
2013-05-14,22.41
2013-05-15,22.639999
2013-05-16,22.02
2013-05-17,22.209999
2013-05-20,21.790001
2013-05-21,21.969998999999998
2013-05-22,21.75
2013-05-23,22.65
2013-05-24,22.77
2013-05-28,23.26
2013-05-29,23.16
2013-05-30,23.35
2013-05-31,22.99
2013-06-03,22.99
2013-06-04,22.719998999999998
2013-06-05,22.879998999999998
2013-06-06,23.280001000000002
2013-06-07,23.610001
2013-06-10,22.870001000000002
2013-06-11,22.6
2013-06-12,21.540001
2013-06-13,21.49
2013-06-14,21.809998999999998
2013-06-17,22.43
2013-06-18,23.030001000000002
2013-06-19,22.84
2013-06-20,22.15
2013-06-21,21.98
2013-06-24,21.610001
2013-06-25,21.780001000000002
2013-06-26,21.790001
2013-06-27,22.209999
2013-06-28,22.99
2013-07-01,23.18
2013-07-02,23.52
2013-07-03,23.309998999999998
2013-07-05,23.83
2013-07-08,23.540001
2013-07-09,23.57
2013-07-10,23.9
2013-07-11,24.27
2013-07-12,24.32
2013-07-15,24.190001000000002
2013-07-16,24.190001000000002
2013-07-17,23.809998999999998
2013-07-18,24.16
2013-07-19,24.27
2013-07-22,24.01
2013-07-23,23.83
2013-07-24,25.41
2013-07-25,24.639999
2013-07-26,25.82
2013-07-29,25.48
2013-07-30,26.07
2013-07-31,26.120001000000002
2013-08-01,26.530001000000002
2013-08-02,26.57
2013-08-05,26.530001000000002
2013-08-06,26.440001000000002
2013-08-07,26.34
2013-08-08,26.639999
2013-08-09,26.65
2013-08-12,26.68
2013-08-13,26.549999
2013-08-14,26.66
2013-08-15,26.48
2013-08-16,26.889999
2013-08-19,26.57
2013-08-20,26.75
2013-08-21,26.66
2013-08-22,27.780001000000002
2013-08-23,27.969998999999998
2013-08-26,27.860001
2013-08-27,26.99
2013-08-28,27.129998999999998
2013-08-29,27.57
2013-08-30,26.639999
2013-09-03,27.360001
