2010-07-07,31.780001000000002
2010-07-08,31.92
2010-07-09,31.84
2010-07-12,31.75
2010-07-13,32.330002
2010-07-14,32.790001000000004
2010-07-15,32.73
2010-07-16,32.139998999999996
2010-07-19,31.99
2010-07-20,32.259997999999996
2010-07-21,32.009997999999996
2010-07-22,29.629998999999998
2010-07-23,30.530001000000002
2010-07-26,30.5
2010-07-27,29.139999
2010-07-28,28.93
2010-07-29,28.98
2010-07-30,29.969998999999998
2010-08-02,30.58
2010-08-03,29.98
2010-08-04,30.360001
2010-08-05,30.34
2010-08-06,30.24
2010-08-09,30.049999
2010-08-10,29.969998999999998
2010-08-11,29.120001000000002
2010-08-12,29.15
2010-08-13,29.040001
2010-08-16,28.709999
2010-08-17,29.49
2010-08-18,29.459999
2010-08-19,29.17
2010-08-20,28.92
2010-08-23,28.540001
2010-08-24,27.870001000000002
2010-08-25,27.92
2010-08-26,27.639999
2010-08-27,27.73
2010-08-30,27.620001000000002
2010-08-31,27.280001000000002
2010-09-01,27.969998999999998
2010-09-02,28.08
2010-09-03,28.08
2010-09-07,28.030001000000002
2010-09-08,28.049999
2010-09-09,28.25
2010-09-10,28.469998999999998
2010-09-13,28.5
2010-09-14,29.09
2010-09-15,30.25
2010-09-16,30.129998999999998
2010-09-17,30.18
2010-09-20,30.639999
2010-09-21,30.790001
2010-09-22,30.42
2010-09-23,30.34
2010-09-24,31.35
2010-09-27,30.950001
2010-09-28,31.17
2010-09-29,30.76
2010-09-30,30.66
2010-10-01,30.85
2010-10-04,30.74
2010-10-05,31.5
2010-10-06,31.34
2010-10-07,31.690001000000002
2010-10-08,31.67
2010-10-11,31.790001
2010-10-12,32.060001
2010-10-13,32.369999
2010-10-14,32.310001
2010-10-15,32.290001000000004
2010-10-18,32.34
2010-10-19,31.559998999999998
2010-10-20,31.84
2010-10-21,32.360001000000004
2010-10-22,32.060001
2010-10-25,32.029999
2010-10-26,32.43
2010-10-27,33.220001
2010-10-28,33.41
2010-10-29,32.830002
2010-11-01,32.790001000000004
2010-11-02,31.950001
2010-11-03,31.68
2010-11-04,31.959999
2010-11-05,31.68
2010-11-08,31.450001
2010-11-09,30.83
2010-11-10,31.469998999999998
2010-11-11,31.629998999999998
2010-11-12,31.32
2010-11-15,31.41
2010-11-16,30.99
2010-11-17,30.77
2010-11-18,31.440001000000002
2010-11-19,31.02
2010-11-22,31.110001
2010-11-23,30.950001
2010-11-24,30.940001000000002
2010-11-26,30.889999
2010-11-29,30.860001
2010-11-30,30.85
2010-12-01,31.549999
2010-12-02,31.879998999999998
2010-12-03,32.139998999999996
2010-12-06,32.18
2010-12-07,32.279999
2010-12-08,31.719998999999998
2010-12-09,31.709999
2010-12-10,32.110001000000004
2010-12-13,31.42
2010-12-14,31.940001000000002
2010-12-15,32.27
2010-12-16,32.68
2010-12-17,33.18
2010-12-20,33.380001
2010-12-21,33.740002000000004
2010-12-22,34.139998999999996
2010-12-23,34.400002
2010-12-27,34.299999
2010-12-28,34.189999
2010-12-29,34.639998999999996
2010-12-30,34.220001
2010-12-31,34.119999
2011-01-03,34.32
2011-01-04,33.939999
2011-01-05,34.459998999999996
2011-01-06,34.860001000000004
2011-01-07,34.93
2011-01-10,34.73
2011-01-11,35.07
2011-01-12,34.860001000000004
2011-01-13,35.380001
2011-01-14,35.43
2011-01-18,36.169998
2011-01-19,35.549999
2011-01-20,35.720001
2011-01-21,36.099998
2011-01-24,36.290001000000004
2011-01-25,35.950001
2011-01-26,36.389998999999996
2011-01-27,36.82
2011-01-28,36.0
2011-01-31,35.860001000000004
2011-02-01,36.290001000000004
2011-02-02,35.52
2011-02-03,35.389998999999996
2011-02-04,36.560001
2011-02-07,36.48
2011-02-08,36.560001
2011-02-09,36.669998
2011-02-10,36.709998999999996
2011-02-11,36.66
2011-02-14,36.869999
2011-02-15,36.599998
2011-02-16,36.369999
2011-02-17,37.43
2011-02-18,37.790001000000004
2011-02-22,37.400002
2011-02-23,36.84
2011-02-24,36.73
2011-02-25,37.389998999999996
2011-02-28,37.91
2011-03-01,37.310001
2011-03-02,37.16
2011-03-03,37.610001000000004
2011-03-04,37.669998
2011-03-07,37.299999
2011-03-08,37.549999
2011-03-09,38.450001
2011-03-10,37.540001000000004
2011-03-11,37.02
2011-03-14,36.619999
2011-03-15,36.439999
2011-03-16,36.599998
2011-03-17,36.619999
2011-03-18,37.299999
2011-03-21,37.849998
2011-03-22,38.299999
2011-03-23,38.150002
2011-03-24,39.060001
2011-03-25,39.290001000000004
2011-03-28,39.380001
2011-03-29,39.73
2011-03-30,39.459998999999996
2011-03-31,39.560001
2011-04-01,40.349998
2011-04-04,40.57
2011-04-05,40.580002
2011-04-06,40.57
2011-04-07,40.580002
2011-04-08,40.200001
2011-04-11,40.139998999999996
2011-04-12,39.599998
2011-04-13,39.650002
2011-04-14,39.639998999999996
2011-04-15,39.59
2011-04-18,39.5
2011-04-19,39.77
2011-04-20,40.490002000000004
2011-04-21,40.549999
2011-04-25,40.959998999999996
2011-04-26,41.080002
2011-04-27,42.029999
2011-04-28,41.0
2011-04-29,40.639998999999996
2011-05-02,41.169998
2011-05-03,41.150002
2011-05-04,40.759997999999996
2011-05-05,41.029999
2011-05-06,41.470001
2011-05-09,42.220001
2011-05-10,42.310001
2011-05-11,42.209998999999996
2011-05-12,42.439999
2011-05-13,42.040001000000004
2011-05-16,42.27
2011-05-17,42.040001000000004
2011-05-18,41.84
2011-05-19,41.830002
2011-05-20,41.59
2011-05-23,41.349998
2011-05-24,40.91
2011-05-25,41.52
2011-05-26,41.43
2011-05-27,41.060001
2011-05-31,41.220001
2011-06-01,40.709998999999996
2011-06-02,40.75
2011-06-03,40.349998
2011-06-06,40.450001
2011-06-07,40.91
2011-06-08,40.970001
2011-06-09,41.540001000000004
2011-06-10,41.119999
2011-06-13,40.799999
2011-06-14,41.240002000000004
2011-06-15,41.040001000000004
2011-06-16,41.060001
2011-06-17,41.0
2011-06-20,41.389998999999996
2011-06-21,41.580002
2011-06-22,41.23
2011-06-23,41.310001
2011-06-24,40.139998999999996
2011-06-27,40.650002
2011-06-28,41.400002
2011-06-29,41.09
2011-06-30,41.400002
2011-07-01,42.119999
2011-07-05,42.279999
2011-07-06,43.09
2011-07-07,43.049999
2011-07-08,42.650002
2011-07-11,42.310001
2011-07-12,42.279999
2011-07-13,42.32
2011-07-14,42.220001
2011-07-15,41.990002000000004
2011-07-18,41.200001
2011-07-19,41.849998
2011-07-20,41.75
2011-07-21,39.259997999999996
2011-07-22,40.52
2011-07-25,40.349998
2011-07-26,39.93
2011-07-27,39.009997999999996
2011-07-28,38.720001
2011-07-29,38.310001
2011-08-01,37.73
2011-08-02,37.73
2011-08-03,38.16
2011-08-04,36.259997999999996
2011-08-05,36.810001
2011-08-08,34.630001
2011-08-09,36.630001
2011-08-10,35.240002000000004
2011-08-11,37.439999
2011-08-12,38.299999
2011-08-15,38.889998999999996
2011-08-16,38.5
2011-08-17,38.689999
2011-08-18,37.689999
2011-08-19,37.540001000000004
2011-08-22,37.389998999999996
2011-08-23,38.259997999999996
2011-08-24,38.189999
2011-08-25,37.580002
2011-08-26,38.48
2011-08-29,39.23
2011-08-30,39.27
2011-08-31,39.580002
2011-09-01,39.48
2011-09-02,38.810001
2011-09-06,39.07
2011-09-07,39.970001
2011-09-08,39.740002000000004
2011-09-09,38.400002
2011-09-12,38.080002
2011-09-13,38.52
2011-09-14,39.169998
2011-09-15,38.580002
2011-09-16,39.310001
2011-09-19,39.41
2011-09-20,39.689999
2011-09-21,38.369999
2011-09-22,38.0
2011-09-23,37.759997999999996
2011-09-26,38.91
2011-09-27,39.16
2011-09-28,38.599998
2011-09-29,37.720001
2011-09-30,37.27
2011-10-03,35.740002000000004
2011-10-04,35.919998
2011-10-05,36.380001
2011-10-06,36.099998
2011-10-07,35.779999
2011-10-10,37.080002
2011-10-11,37.009997999999996
2011-10-12,37.619999
2011-10-13,37.939999
2011-10-14,38.18
2011-10-17,37.889998999999996
2011-10-18,38.360001000000004
2011-10-19,38.189999
2011-10-20,38.75
2011-10-21,39.709998999999996
2011-10-24,40.650002
2011-10-25,39.599998
2011-10-26,40.900002
2011-10-27,41.98
2011-10-28,42.080002
2011-10-31,40.799999
2011-11-01,40.040001000000004
2011-11-02,39.869999
2011-11-03,39.919998
2011-11-04,39.220001
2011-11-07,39.720001
2011-11-08,39.580002
2011-11-09,38.23
2011-11-10,38.73
2011-11-11,39.669998
2011-11-14,39.189999
2011-11-15,39.349998
2011-11-16,38.080002
2011-11-17,37.52
2011-11-18,37.279999
2011-11-21,36.720001
2011-11-22,36.630001
2011-11-23,36.369999
2011-11-25,35.98
2011-11-28,36.439999
2011-11-29,36.380001
2011-11-30,37.150002
2011-12-01,37.240002000000004
2011-12-02,37.009997999999996
2011-12-05,36.610001000000004
2011-12-06,36.439999
2011-12-07,36.59
2011-12-08,36.279999
2011-12-09,36.369999
2011-12-12,35.84
2011-12-13,35.860001000000004
2011-12-14,35.57
2011-12-15,35.799999
2011-12-16,36.75
2011-12-19,36.470001
2011-12-20,37.099998
2011-12-21,37.040001000000004
2011-12-22,37.080002
2011-12-23,37.419998
2011-12-27,37.709998999999996
2011-12-28,36.830002
2011-12-29,37.330002
2011-12-30,37.189999
2012-01-03,38.07
2012-01-04,38.200001
2012-01-05,38.490002000000004
2012-01-06,38.59
2012-01-09,38.57
2012-01-10,39.009997999999996
2012-01-11,38.610001000000004
2012-01-12,38.84
2012-01-13,37.799999
2012-01-17,38.299999
2012-01-18,39.040001000000004
2012-01-19,39.400002
2012-01-20,40.09
2012-01-23,39.799999
2012-01-24,39.549999
2012-01-25,39.720001
2012-01-26,39.0
2012-01-27,38.98
2012-01-30,38.82
2012-01-31,38.970001
2012-02-01,39.810001
2012-02-02,39.34
2012-02-03,39.23
2012-02-06,38.98
2012-02-07,38.869999
2012-02-08,39.349998
2012-02-09,38.970001
2012-02-10,38.599998
2012-02-13,37.209998999999996
2012-02-14,37.549999
2012-02-15,36.709998999999996
2012-02-16,36.959998999999996
2012-02-17,36.68
2012-02-21,36.189999
2012-02-22,36.799999
2012-02-23,37.439999
2012-02-24,37.700001
2012-02-27,37.700001
2012-02-28,37.700001
2012-02-29,37.369999
2012-03-01,37.299999
2012-03-02,36.59
2012-03-05,36.549999
2012-03-06,36.279999
2012-03-07,36.849998
2012-03-08,37.450001
2012-03-09,37.860001000000004
2012-03-12,37.740002000000004
2012-03-13,38.02
2012-03-14,38.240002000000004
2012-03-15,37.91
2012-03-16,38.32
2012-03-19,38.560001
2012-03-20,38.810001
2012-03-21,38.560001
2012-03-22,38.290001000000004
2012-03-23,38.959998999999996
2012-03-26,39.599998
2012-03-27,39.48
2012-03-28,39.080002
2012-03-29,39.200001
2012-03-30,39.66
2012-04-02,39.189999
2012-04-03,38.68
2012-04-04,38.48
2012-04-05,38.220001
2012-04-09,38.439999
2012-04-10,38.389998999999996
2012-04-11,38.779999
2012-04-12,38.810001
2012-04-13,37.529999
2012-04-16,37.48
2012-04-17,38.220001
2012-04-18,37.450001
2012-04-19,37.48
2012-04-20,37.75
2012-04-23,37.490002000000004
2012-04-24,37.5
2012-04-25,37.849998
2012-04-26,36.970001
2012-04-27,36.900002
2012-04-30,37.209998999999996
2012-05-01,37.299999
2012-05-02,37.209998999999996
2012-05-03,36.549999
2012-05-04,36.169998
2012-05-07,35.950001
2012-05-08,36.16
2012-05-09,36.009997999999996
2012-05-10,36.580002
2012-05-11,36.619999
2012-05-14,36.650002
2012-05-15,36.400002
2012-05-16,36.700001
2012-05-17,36.439999
2012-05-18,35.990002000000004
2012-05-21,36.080002
2012-05-22,36.25
2012-05-23,36.310001
2012-05-24,36.459998999999996
2012-05-25,36.900002
2012-05-29,36.509997999999996
2012-05-30,36.849998
2012-05-31,36.990002000000004
2012-06-01,36.279999
2012-06-04,36.41
2012-06-05,36.75
2012-06-06,37.290001000000004
2012-06-07,36.98
2012-06-08,37.060001
2012-06-11,36.459998999999996
2012-06-12,37.0
2012-06-13,36.450001
2012-06-14,36.959998999999996
2012-06-15,37.290001000000004
2012-06-18,37.810001
2012-06-19,38.040001000000004
2012-06-20,37.959998999999996
2012-06-21,37.689999
2012-06-22,37.93
2012-06-25,37.75
2012-06-26,37.709998999999996
2012-06-27,38.130001
2012-06-28,38.740002000000004
2012-06-29,39.349998
2012-07-02,39.849998
2012-07-03,39.779999
2012-07-05,39.459998999999996
2012-07-06,38.759997999999996
2012-07-09,38.900002
2012-07-10,38.939999
2012-07-11,39.290001000000004
2012-07-12,39.16
2012-07-13,39.639998999999996
2012-07-16,39.41
2012-07-17,39.790001000000004
2012-07-18,39.75
2012-07-19,39.73
2012-07-20,39.209998999999996
2012-07-23,38.650002
2012-07-24,38.200001
2012-07-25,37.950001
2012-07-26,37.959998999999996
2012-07-27,38.66
2012-07-30,38.529999
2012-07-31,39.700001
2012-08-01,39.34
2012-08-02,38.869999
2012-08-03,39.389998999999996
2012-08-06,39.220001
2012-08-07,39.34
2012-08-08,38.700001
2012-08-09,38.689999
2012-08-10,38.689999
2012-08-13,38.59
2012-08-14,38.290001000000004
2012-08-15,38.02
2012-08-16,37.580002
2012-08-17,37.540001000000004
2012-08-20,37.709998999999996
2012-08-21,37.560001
2012-08-22,37.919998
2012-08-23,37.98
2012-08-24,38.099998
2012-08-27,37.939999
2012-08-28,37.5
2012-08-29,37.650002
2012-08-30,38.099998
2012-08-31,38.52
2012-09-04,38.779999
2012-09-05,38.18
2012-09-06,38.639998999999996
2012-09-07,38.18
2012-09-10,38.029999
2012-09-11,37.77
2012-09-12,37.900002
2012-09-13,38.060001
2012-09-14,37.360001000000004
2012-09-17,38.02
2012-09-18,38.310001
2012-09-19,38.169998
2012-09-20,38.330002
2012-09-21,38.970001
2012-09-24,39.360001000000004
2012-09-25,38.849998
2012-09-26,38.650002
2012-09-27,39.02
2012-09-28,38.709998999999996
2012-10-01,38.990002000000004
2012-10-02,39.029999
2012-10-03,39.060001
2012-10-04,39.360001000000004
2012-10-05,39.52
2012-10-08,39.779999
2012-10-09,39.68
2012-10-10,39.389998999999996
2012-10-11,39.470001
2012-10-12,39.5
2012-10-15,39.91
2012-10-16,40.75
2012-10-17,40.529999
2012-10-18,40.68
2012-10-19,40.279999
2012-10-22,40.43
2012-10-23,39.93
2012-10-24,39.66
2012-10-25,39.759997999999996
2012-10-26,39.34
2012-10-31,39.439999
2012-11-01,40.919998
2012-11-02,40.5
2012-11-05,40.259997999999996
2012-11-06,40.360001000000004
2012-11-07,40.759997999999996
2012-11-08,40.330002
2012-11-09,40.470001
2012-11-12,40.060001
2012-11-13,40.709998999999996
2012-11-14,40.209998999999996
2012-11-15,40.16
2012-11-16,40.259997999999996
2012-11-19,40.689999
2012-11-20,40.799999
2012-11-21,40.849998
2012-11-23,41.380001
2012-11-26,41.450001
2012-11-27,41.220001
2012-11-28,41.200001
2012-11-29,41.52
2012-11-30,42.220001
2012-12-03,42.41
2012-12-04,42.75
2012-12-05,42.259997999999996
2012-12-06,42.560001
2012-12-07,42.27
2012-12-10,42.23
2012-12-11,43.119999
2012-12-12,42.709998999999996
2012-12-13,42.849998
2012-12-14,43.360001000000004
2012-12-17,43.779999
2012-12-18,43.91
2012-12-19,43.650002
2012-12-20,43.799999
2012-12-21,43.639998999999996
2012-12-24,43.459998999999996
2012-12-26,43.119999
2012-12-27,43.23
2012-12-28,42.82
2012-12-31,43.18
2013-01-02,43.490002000000004
2013-01-03,43.400002
2013-01-04,43.689999
2013-01-07,43.830002
2013-01-08,43.77
2013-01-09,43.77
2013-01-10,43.889998999999996
2013-01-11,43.84
2013-01-14,44.290001000000004
2013-01-15,45.07
2013-01-16,45.02
2013-01-17,45.52
2013-01-18,45.849998
2013-01-22,45.619999
2013-01-23,46.18
2013-01-24,45.720001
2013-01-25,45.029999
2013-01-28,45.110001000000004
2013-01-29,45.540001000000004
2013-01-30,45.580002
2013-01-31,45.369999
2013-02-01,46.529999
2013-02-04,46.040001000000004
2013-02-05,46.279999
2013-02-06,46.470001
2013-02-07,46.400002
2013-02-08,46.889998999999996
2013-02-11,46.759997999999996
2013-02-12,46.959998999999996
2013-02-13,46.639998999999996
2013-02-14,46.77
2013-02-15,46.599998
2013-02-19,47.220001
2013-02-20,46.610001000000004
2013-02-21,46.48
2013-02-22,46.950001
2013-02-25,46.18
2013-02-26,46.57
2013-02-27,47.029999
2013-02-28,47.200001
2013-03-01,47.98
2013-03-04,48.25
2013-03-05,48.27
2013-03-06,48.48
2013-03-07,48.080002
2013-03-08,48.48
2013-03-11,48.549999
2013-03-12,48.650002
2013-03-13,48.860001000000004
2013-03-14,49.290001000000004
2013-03-15,48.889998999999996
2013-03-18,48.299999
2013-03-19,50.060001
2013-03-20,50.240002000000004
2013-03-21,49.790001000000004
2013-03-22,49.82
2013-03-25,50.59
2013-03-26,50.720001
2013-03-27,50.709998999999996
2013-03-28,51.450001
2013-04-01,51.639998999999996
2013-04-02,52.41
2013-04-03,51.689999
2013-04-04,51.82
2013-04-05,52.080002
2013-04-08,52.630001
2013-04-09,52.919998
2013-04-10,53.299999
2013-04-11,53.810001
2013-04-12,54.18
2013-04-15,54.040001000000004
2013-04-16,54.950001
2013-04-17,55.060001
2013-04-18,55.439999
2013-04-19,55.919998
2013-04-22,56.200001
2013-04-23,56.299999
2013-04-24,55.82
2013-04-25,53.41
2013-04-26,53.259997999999996
2013-04-29,54.060001
2013-04-30,54.119999
2013-05-01,53.84
2013-05-02,54.849998
2013-05-03,54.57
2013-05-06,54.400002
2013-05-07,54.98
2013-05-08,55.099998
2013-05-09,54.810001
2013-05-10,54.84
2013-05-13,54.48
2013-05-14,54.959998999999996
2013-05-15,55.009997999999996
2013-05-16,54.400002
2013-05-17,54.990002000000004
2013-05-20,54.82
2013-05-21,54.650002
2013-05-22,54.459998999999996
2013-05-23,54.580002
2013-05-24,54.439999
2013-05-28,54.369999
2013-05-29,53.900002
2013-05-30,54.720001
2013-05-31,54.080002
2013-06-03,52.68
2013-06-04,53.259997999999996
2013-06-05,52.900002
2013-06-06,52.549999
2013-06-07,52.939999
2013-06-10,53.709998999999996
2013-06-11,54.810001
2013-06-12,54.75
2013-06-13,54.560001
2013-06-14,54.93
2013-06-17,55.66
2013-06-18,55.860001000000004
2013-06-19,55.560001
2013-06-20,54.139998999999996
2013-06-21,54.34
2013-06-24,53.610001000000004
2013-06-25,53.549999
2013-06-26,55.040001000000004
2013-06-27,55.310001
2013-06-28,55.830002
2013-07-01,55.009997999999996
2013-07-02,54.830002
2013-07-03,55.09
2013-07-05,55.560001
