2010-03-12,33.310001
2010-03-15,33.610001000000004
2010-03-16,34.049999
2010-03-17,34.630001
2010-03-18,34.790001000000004
2010-03-19,35.029999
2010-03-22,35.389998999999996
2010-03-23,35.740002000000004
2010-03-24,35.060001
2010-03-25,34.98
2010-03-26,35.450001
2010-03-29,36.080002
2010-03-30,36.169998
2010-03-31,36.41
2010-04-01,36.400002
2010-04-05,36.549999
2010-04-06,37.130001
2010-04-07,37.310001
2010-04-08,37.220001
2010-04-09,37.389998999999996
2010-04-12,37.380001
2010-04-13,37.459998999999996
2010-04-14,37.880001
2010-04-15,38.080002
2010-04-16,37.360001000000004
2010-04-19,36.98
2010-04-20,37.66
2010-04-21,38.099998
2010-04-22,38.57
2010-04-23,39.32
2010-04-26,39.299999
2010-04-27,41.389998999999996
2010-04-28,40.27
2010-04-29,40.400002
2010-04-30,39.029999
2010-05-03,39.16
2010-05-04,38.150002
2010-05-05,38.259997999999996
2010-05-06,36.490002000000004
2010-05-07,35.650002
2010-05-10,37.689999
2010-05-11,37.650002
2010-05-12,37.66
2010-05-13,36.93
2010-05-14,35.849998
2010-05-17,36.34
2010-05-18,35.619999
2010-05-19,35.43
2010-05-20,33.709998999999996
2010-05-21,34.110001000000004
2010-05-24,33.950001
2010-05-25,33.639998999999996
2010-05-26,33.380001
2010-05-27,34.639998999999996
2010-05-28,34.18
2010-06-01,33.049999
2010-06-02,33.77
2010-06-03,34.099998
2010-06-04,32.099998
2010-06-07,31.32
2010-06-08,31.379998999999998
2010-06-09,31.67
2010-06-10,33.220001
2010-06-11,34.049999
2010-06-14,34.400002
2010-06-15,35.57
2010-06-16,35.73
2010-06-17,35.209998999999996
2010-06-18,35.189999
2010-06-21,34.549999
2010-06-22,34.040001000000004
2010-06-23,33.950001
2010-06-24,33.709998999999996
2010-06-25,34.369999
2010-06-28,34.189999
2010-06-29,32.389998999999996
2010-06-30,32.130001
2010-07-01,32.110001000000004
2010-07-02,31.870001000000002
2010-07-06,31.67
2010-07-07,33.459998999999996
2010-07-08,33.990002000000004
2010-07-09,34.619999
2010-07-12,34.759997999999996
2010-07-13,34.970001
2010-07-14,34.880001
2010-07-15,34.669998
2010-07-16,33.560001
2010-07-19,33.869999
2010-07-20,34.450001
2010-07-21,34.029999
2010-07-22,35.150002
2010-07-23,37.139998999999996
2010-07-26,38.040001000000004
2010-07-27,37.91
2010-07-28,36.169998
2010-07-29,36.200001
2010-07-30,35.849998
2010-08-02,36.93
2010-08-03,36.560001
2010-08-04,36.560001
2010-08-05,36.43
2010-08-06,36.18
2010-08-09,36.459998999999996
2010-08-10,36.060001
2010-08-11,34.689999
2010-08-12,34.439999
2010-08-13,34.139998999999996
2010-08-16,34.169998
2010-08-17,34.860001000000004
2010-08-18,34.889998999999996
2010-08-19,34.049999
2010-08-20,33.810001
2010-08-23,33.369999
2010-08-24,32.73
2010-08-25,32.330002
2010-08-26,32.16
2010-08-27,32.990002000000004
2010-08-30,32.389998999999996
2010-08-31,32.52
2010-09-01,33.779999
2010-09-02,34.27
2010-09-03,34.889998999999996
2010-09-07,34.310001
2010-09-08,34.439999
2010-09-09,34.490002000000004
2010-09-10,34.610001000000004
2010-09-13,35.389998999999996
2010-09-14,35.32
2010-09-15,35.470001
2010-09-16,35.639998999999996
2010-09-17,36.150002
2010-09-20,36.889998999999996
2010-09-21,36.560001
2010-09-22,36.02
2010-09-23,35.529999
2010-09-24,36.459998999999996
2010-09-27,36.360001000000004
2010-09-28,36.73
2010-09-29,37.18
2010-09-30,37.119999
2010-10-01,37.240002000000004
2010-10-04,36.68
2010-10-05,37.73
2010-10-06,37.740002000000004
2010-10-07,37.59
2010-10-08,38.040001000000004
2010-10-11,38.290001000000004
2010-10-12,38.18
2010-10-13,38.419998
2010-10-14,38.150002
2010-10-15,38.240002000000004
2010-10-18,38.279999
2010-10-19,37.990002000000004
2010-10-20,39.02
2010-10-21,38.98
2010-10-22,38.900002
2010-10-25,39.509997999999996
2010-10-26,39.16
2010-10-27,37.990002000000004
2010-10-28,36.779999
2010-10-29,36.349998
2010-11-01,35.799999
2010-11-02,36.310001
2010-11-03,36.380001
2010-11-04,37.790001000000004
2010-11-05,37.990002000000004
2010-11-08,37.43
2010-11-09,37.009997999999996
2010-11-10,37.060001
2010-11-11,37.099998
2010-11-12,36.439999
2010-11-15,36.740002000000004
2010-11-16,36.040001000000004
2010-11-17,36.259997999999996
2010-11-18,37.07
2010-11-19,37.720001
2010-11-22,37.720001
2010-11-23,37.52
2010-11-24,38.41
2010-11-26,38.169998
2010-11-29,37.779999
2010-11-30,37.540001000000004
2010-12-01,38.59
2010-12-02,39.68
2010-12-03,39.849998
2010-12-06,39.990002000000004
2010-12-07,40.75
2010-12-08,40.759997999999996
2010-12-09,41.099998
2010-12-10,41.380001
2010-12-13,41.389998999999996
2010-12-14,41.700001
2010-12-15,41.73
2010-12-16,42.189999
2010-12-17,42.299999
2010-12-20,42.139998999999996
2010-12-21,42.209998999999996
2010-12-22,42.470001
2010-12-23,42.43
2010-12-27,42.490002000000004
2010-12-28,42.240002000000004
2010-12-29,42.459998999999996
2010-12-30,42.439999
2010-12-31,42.34
2011-01-03,41.830002
2011-01-04,41.889998999999996
2011-01-05,41.610001000000004
2011-01-06,41.119999
2011-01-07,40.98
2011-01-10,40.990002000000004
2011-01-11,41.060001
2011-01-12,41.830002
2011-01-13,41.509997999999996
2011-01-14,42.09
2011-01-18,42.400002
2011-01-19,41.57
2011-01-20,41.41
2011-01-21,41.490002000000004
2011-01-24,41.880001
2011-01-25,42.009997999999996
2011-01-26,42.330002
2011-01-27,42.130001
2011-01-28,41.389998999999996
2011-01-31,42.09
2011-02-01,41.799999
2011-02-02,41.110001000000004
2011-02-03,39.150002
2011-02-04,38.779999
2011-02-07,39.200001
2011-02-08,39.389998999999996
2011-02-09,40.099998
2011-02-10,39.759997999999996
2011-02-11,40.279999
2011-02-14,40.41
2011-02-15,40.509997999999996
2011-02-16,40.950001
2011-02-17,41.080002
2011-02-18,41.099998
2011-02-22,39.970001
2011-02-23,39.23
2011-02-24,39.119999
2011-02-25,39.360001000000004
2011-02-28,39.919998
2011-03-01,39.779999
2011-03-02,40.52
2011-03-03,41.709998999999996
2011-03-04,41.5
2011-03-07,41.209998999999996
2011-03-08,41.490002000000004
2011-03-09,41.549999
2011-03-10,40.779999
2011-03-11,41.580002
2011-03-14,41.689999
2011-03-15,40.990002000000004
2011-03-16,40.07
2011-03-17,40.169998
2011-03-18,41.099998
2011-03-21,41.720001
2011-03-22,41.470001
2011-03-23,41.32
2011-03-24,41.200001
2011-03-25,41.200001
2011-03-28,40.959998999999996
2011-03-29,41.029999
2011-03-30,42.119999
2011-03-31,41.959998999999996
2011-04-01,42.09
2011-04-04,42.16
2011-04-05,42.48
2011-04-06,42.610001000000004
2011-04-07,42.509997999999996
2011-04-08,42.049999
2011-04-11,41.939999
2011-04-12,41.299999
2011-04-13,41.119999
2011-04-14,41.139998999999996
2011-04-15,41.849998
2011-04-18,41.02
2011-04-19,41.099998
2011-04-20,41.700001
2011-04-21,41.59
2011-04-25,41.630001
2011-04-26,43.110001000000004
2011-04-27,43.099998
2011-04-28,42.5
2011-04-29,41.740002000000004
2011-05-02,42.220001
2011-05-03,42.139998999999996
2011-05-04,41.720001
2011-05-05,42.02
2011-05-06,42.330002
2011-05-09,42.549999
2011-05-10,42.790001000000004
2011-05-11,42.32
2011-05-12,42.34
2011-05-13,41.799999
2011-05-16,41.900002
2011-05-17,41.790001000000004
2011-05-18,42.18
2011-05-19,42.529999
2011-05-20,41.529999
2011-05-23,40.98
2011-05-24,40.790001000000004
2011-05-25,41.18
2011-05-26,41.650002
2011-05-27,41.720001
2011-05-31,42.34
2011-06-01,41.34
2011-06-02,41.380001
2011-06-03,40.34
2011-06-06,38.439999
2011-06-07,37.0
2011-06-08,37.27
2011-06-09,36.98
2011-06-10,36.380001
2011-06-13,36.700001
2011-06-14,37.259997999999996
2011-06-15,36.470001
2011-06-16,36.330002
2011-06-17,36.650002
2011-06-20,36.799999
2011-06-21,37.380001
2011-06-22,37.049999
2011-06-23,37.779999
2011-06-24,37.189999
2011-06-27,37.439999
2011-06-28,37.939999
2011-06-29,38.09
2011-06-30,38.630001
2011-07-01,39.02
2011-07-05,38.57
2011-07-06,38.450001
2011-07-07,39.59
2011-07-08,39.119999
2011-07-11,38.490002000000004
2011-07-12,38.310001
2011-07-13,38.330002
2011-07-14,38.18
2011-07-15,38.41
2011-07-18,37.810001
2011-07-19,32.650002
2011-07-20,32.860001000000004
2011-07-21,33.450001
2011-07-22,33.689999
2011-07-25,33.34
2011-07-26,33.029999
2011-07-27,31.65
2011-07-28,31.540001
2011-07-29,31.549999
2011-08-01,31.450001
2011-08-02,30.110001
2011-08-03,29.99
2011-08-04,28.99
2011-08-05,29.120001000000002
2011-08-08,26.299999
2011-08-09,26.99
2011-08-10,26.02
2011-08-11,27.08
2011-08-12,27.42
2011-08-15,27.66
2011-08-16,27.25
2011-08-17,27.450001
2011-08-18,26.27
2011-08-19,26.049999
2011-08-22,25.299999
2011-08-23,26.530001000000002
2011-08-24,27.33
2011-08-25,26.92
2011-08-26,27.42
2011-08-29,28.799999
2011-08-30,29.059998999999998
2011-08-31,29.110001
2011-09-01,28.370001000000002
2011-09-02,27.110001
2011-09-06,26.309998999999998
2011-09-07,27.42
2011-09-08,26.860001
2011-09-09,25.950001
2011-09-12,25.780001000000002
2011-09-13,26.379998999999998
2011-09-14,27.049999
2011-09-15,27.690001000000002
2011-09-16,27.780001000000002
2011-09-19,27.389999
2011-09-20,27.290001
2011-09-21,25.92
2011-09-22,25.059998999999998
2011-09-23,25.860001
2011-09-26,26.219998999999998
2011-09-27,26.379998999999998
2011-09-28,25.690001000000002
2011-09-29,26.48
2011-09-30,25.08
2011-10-03,23.969998999999998
2011-10-04,25.35
2011-10-05,26.4
2011-10-06,26.58
2011-10-07,26.4
2011-10-10,27.059998999999998
2011-10-11,26.709999
2011-10-12,27.110001
2011-10-13,26.889999
2011-10-14,27.540001
2011-10-17,26.07
2011-10-18,27.030001000000002
2011-10-19,25.440001000000002
2011-10-20,25.549999
2011-10-21,26.4
2011-10-24,27.25
2011-10-25,26.27
2011-10-26,25.4
2011-10-27,27.799999
2011-10-28,27.440001000000002
2011-10-31,26.6
2011-11-01,25.6
2011-11-02,26.15
2011-11-03,26.92
2011-11-04,26.610001
2011-11-07,26.34
2011-11-08,26.530001000000002
2011-11-09,25.43
2011-11-10,25.629998999999998
2011-11-11,26.030001000000002
2011-11-14,26.540001
2011-11-15,27.030001000000002
2011-11-16,26.42
2011-11-17,26.059998999999998
2011-11-18,26.049999
2011-11-21,25.219998999999998
2011-11-22,24.870001000000002
2011-11-23,24.08
2011-11-25,24.25
2011-11-28,24.9
2011-11-29,25.290001
2011-11-30,26.209999
2011-12-01,26.9
2011-12-02,26.969998999999998
2011-12-05,27.299999
2011-12-06,27.719998999999998
2011-12-07,27.82
2011-12-08,27.1
2011-12-09,28.559998999999998
2011-12-12,28.059998999999998
2011-12-13,27.440001000000002
2011-12-14,27.120001000000002
2011-12-15,27.280001000000002
2011-12-16,27.469998999999998
2011-12-19,26.799999
2011-12-20,27.91
2011-12-21,27.950001
2011-12-22,28.35
2011-12-23,28.639999
2011-12-27,28.620001000000002
2011-12-28,28.389999
2011-12-29,28.77
2011-12-30,28.68
2012-01-03,29.309998999999998
2012-01-04,29.43
2012-01-05,29.23
2012-01-06,29.59
2012-01-09,29.459999
2012-01-10,29.65
2012-01-11,29.799999
2012-01-12,29.74
2012-01-13,28.799999
2012-01-17,28.42
2012-01-18,28.9
2012-01-19,29.34
2012-01-20,29.219998999999998
2012-01-23,28.93
2012-01-24,28.610001
2012-01-25,28.700001
2012-01-26,29.24
2012-01-27,28.780001000000002
2012-01-30,28.700001
2012-01-31,27.15
2012-02-01,28.530001000000002
2012-02-02,28.790001
2012-02-03,28.559998999999998
2012-02-06,28.84
2012-02-07,29.440001000000002
2012-02-08,29.77
2012-02-09,29.75
2012-02-10,29.200001
2012-02-13,29.889999
2012-02-14,29.35
2012-02-15,29.18
2012-02-16,29.84
2012-02-17,30.24
2012-02-21,30.33
2012-02-22,30.360001
2012-02-23,30.85
2012-02-24,30.799999
2012-02-27,31.030001000000002
2012-02-28,30.860001
2012-02-29,30.5
2012-03-01,29.91
2012-03-02,29.969998999999998
2012-03-05,29.49
2012-03-06,28.5
2012-03-07,28.309998999999998
2012-03-08,28.77
2012-03-09,29.15
2012-03-12,29.059998999999998
2012-03-13,29.620001000000002
2012-03-14,29.389999
2012-03-15,29.809998999999998
2012-03-16,29.91
2012-03-19,29.9
2012-03-20,29.41
2012-03-21,29.27
2012-03-22,28.68
2012-03-23,29.110001
2012-03-26,29.809998999999998
2012-03-27,30.360001
2012-03-28,30.139999
2012-03-29,30.17
2012-03-30,30.129998999999998
2012-04-02,30.02
2012-04-03,29.889999
2012-04-04,29.77
2012-04-05,29.860001
2012-04-09,29.68
2012-04-10,28.799999
2012-04-11,29.68
2012-04-12,30.639999
2012-04-13,30.32
2012-04-16,30.389999
2012-04-17,31.17
2012-04-18,31.139999
2012-04-19,30.889999
2012-04-20,31.07
2012-04-23,30.870001000000002
2012-04-24,31.280001000000002
2012-04-25,31.530001000000002
2012-04-26,32.349998
2012-04-27,32.389998999999996
2012-04-30,31.98
2012-05-01,32.360001000000004
2012-05-02,32.419998
2012-05-03,32.27
2012-05-04,31.450001
2012-05-07,31.290001
2012-05-08,31.0
2012-05-09,30.780001000000002
2012-05-10,30.68
2012-05-11,30.73
2012-05-14,30.200001
2012-05-15,29.889999
2012-05-16,29.51
2012-05-17,28.91
2012-05-18,28.68
2012-05-21,29.09
2012-05-22,29.0
2012-05-23,29.41
2012-05-24,29.33
2012-05-25,29.450001
2012-05-29,30.43
2012-05-30,29.200001
2012-05-31,29.110001
2012-06-01,28.120001000000002
2012-06-04,27.360001
2012-06-05,27.370001000000002
2012-06-06,28.209999
2012-06-07,28.09
2012-06-08,28.32
2012-06-11,27.82
2012-06-12,27.700001
2012-06-13,27.02
2012-06-14,27.059998999999998
2012-06-15,27.809998999999998
2012-06-18,27.76
2012-06-19,28.389999
2012-06-20,28.059998999999998
2012-06-21,27.4
2012-06-22,27.51
2012-06-25,26.549999
2012-06-26,26.379998999999998
2012-06-27,26.629998999999998
2012-06-28,26.73
2012-06-29,27.34
2012-07-02,27.219998999999998
2012-07-03,27.77
2012-07-05,27.41
2012-07-06,27.370001000000002
2012-07-09,27.43
2012-07-10,27.51
2012-07-11,27.799999
2012-07-12,27.370001000000002
2012-07-13,28.02
2012-07-16,28.139999
2012-07-17,28.59
2012-07-18,29.120001000000002
2012-07-19,29.309998999999998
2012-07-20,28.74
2012-07-23,28.24
2012-07-24,30.309998999999998
2012-07-25,29.91
2012-07-26,30.309998999999998
2012-07-27,30.870001000000002
2012-07-30,31.32
2012-07-31,30.790001
2012-08-01,30.719998999999998
2012-08-02,30.540001
2012-08-03,31.120001000000002
2012-08-06,31.23
2012-08-07,31.48
2012-08-08,31.620001000000002
2012-08-09,31.57
2012-08-10,31.77
2012-08-13,31.559998999999998
2012-08-14,31.459999
2012-08-15,31.290001
2012-08-16,31.84
2012-08-17,32.040001000000004
2012-08-20,31.959999
2012-08-21,31.889999
2012-08-22,31.610001
2012-08-23,31.33
2012-08-24,31.5
2012-08-27,31.02
2012-08-28,31.07
2012-08-29,31.370001000000002
2012-08-30,31.0
2012-08-31,31.23
2012-09-04,29.6
2012-09-05,29.860001
2012-09-06,30.809998999999998
2012-09-07,30.76
2012-09-10,30.610001
2012-09-11,30.690001000000002
2012-09-12,30.639999
2012-09-13,30.950001
2012-09-14,31.84
2012-09-17,31.440001000000002
2012-09-18,31.17
2012-09-19,31.280001000000002
2012-09-20,30.85
2012-09-21,31.16
2012-09-24,31.280001000000002
2012-09-25,31.200001
2012-09-26,31.26
2012-09-27,31.67
2012-09-28,31.82
2012-10-01,31.889999
2012-10-02,31.809998999999998
2012-10-03,31.450001
2012-10-04,30.07
2012-10-05,30.049999
2012-10-08,30.02
2012-10-09,29.9
2012-10-10,29.879998999999998
2012-10-11,30.040001
2012-10-12,29.549999
2012-10-15,30.08
2012-10-16,30.41
2012-10-17,31.120001000000002
2012-10-18,30.84
2012-10-19,30.34
2012-10-22,30.08
2012-10-23,29.75
2012-10-24,32.25
2012-10-25,32.459998999999996
2012-10-26,32.25
2012-10-31,32.380001
2012-11-01,32.860001000000004
2012-11-02,33.200001
2012-11-05,33.709998999999996
2012-11-06,34.060001
2012-11-07,33.330002
2012-11-08,32.98
2012-11-09,32.98
2012-11-12,32.799999
2012-11-13,32.549999
2012-11-14,32.23
2012-11-15,31.76
2012-11-16,31.99
2012-11-19,32.369999
2012-11-20,33.060001
2012-11-21,33.23
2012-11-23,33.790001000000004
2012-11-26,33.849998
2012-11-27,33.650002
2012-11-28,33.700001
2012-11-29,33.630001
2012-11-30,33.450001
2012-12-03,33.099998
2012-12-04,33.290001000000004
2012-12-05,33.25
2012-12-06,33.48
2012-12-07,33.549999
2012-12-10,33.880001
2012-12-11,34.09
2012-12-12,34.02
2012-12-13,33.919998
2012-12-14,34.0
2012-12-17,34.09
2012-12-18,34.759997999999996
2012-12-19,34.73
2012-12-20,34.970001
2012-12-21,34.77
2012-12-24,34.759997999999996
2012-12-26,34.759997999999996
2012-12-27,34.889998999999996
2012-12-28,34.400002
2012-12-31,34.919998
2013-01-02,35.48
2013-01-03,35.73
2013-01-04,36.439999
2013-01-07,36.68
2013-01-08,35.970001
2013-01-09,36.200001
2013-01-10,36.049999
2013-01-11,35.860001000000004
2013-01-14,35.959998999999996
2013-01-15,35.959998999999996
2013-01-16,35.849998
2013-01-17,35.98
2013-01-18,35.93
2013-01-22,35.799999
2013-01-23,35.990002000000004
2013-01-24,35.939999
2013-01-25,36.0
2013-01-28,36.009997999999996
2013-01-29,36.139998999999996
2013-01-30,38.439999
2013-01-31,38.509997999999996
2013-02-01,38.709998999999996
2013-02-04,38.369999
2013-02-05,38.759997999999996
2013-02-06,39.189999
2013-02-07,39.099998
2013-02-08,39.25
2013-02-11,39.209998999999996
2013-02-12,39.43
2013-02-13,39.610001000000004
2013-02-14,39.689999
2013-02-15,39.73
2013-02-19,40.07
2013-02-20,39.639998999999996
2013-02-21,39.310001
2013-02-22,39.599998
2013-02-25,38.799999
2013-02-26,39.82
2013-02-27,40.720001
2013-02-28,40.849998
2013-03-01,40.880001
2013-03-04,41.130001
2013-03-05,41.799999
2013-03-06,41.700001
2013-03-07,41.779999
2013-03-08,42.16
2013-03-11,42.630001
2013-03-12,42.880001
2013-03-13,43.009997999999996
2013-03-14,43.580002
2013-03-15,43.27
2013-03-18,43.400002
2013-03-19,42.900002
2013-03-20,43.099998
2013-03-21,42.759997999999996
2013-03-22,42.950001
2013-03-25,42.849998
2013-03-26,42.91
2013-03-27,42.790001000000004
2013-03-28,43.07
2013-04-01,42.389998999999996
2013-04-02,42.200001
2013-04-03,41.57
2013-04-04,41.82
2013-04-05,41.509997999999996
2013-04-08,42.459998999999996
2013-04-09,43.07
2013-04-10,43.119999
2013-04-11,43.419998
2013-04-12,42.810001
2013-04-15,41.25
2013-04-16,41.66
2013-04-17,40.779999
2013-04-18,40.130001
2013-04-19,40.810001
2013-04-22,40.889998999999996
2013-04-23,41.290001000000004
2013-04-24,42.25
2013-04-25,41.549999
2013-04-26,41.450001
2013-04-29,41.709998999999996
2013-04-30,41.450001
2013-05-01,40.689999
2013-05-02,41.299999
2013-05-03,42.389998999999996
2013-05-06,42.540001000000004
2013-05-07,43.02
2013-05-08,43.470001
2013-05-09,42.91
2013-05-10,43.439999
2013-05-13,42.869999
2013-05-14,43.509997999999996
2013-05-15,44.360001000000004
2013-05-16,44.189999
2013-05-17,44.279999
2013-05-20,44.459998999999996
2013-05-21,44.290001000000004
2013-05-22,43.419998
2013-05-23,43.68
2013-05-24,43.66
2013-05-28,44.369999
2013-05-29,43.77
2013-05-30,44.009997999999996
2013-05-31,43.5
2013-06-03,43.259997999999996
2013-06-04,43.099998
2013-06-05,42.299999
2013-06-06,42.790001000000004
2013-06-07,43.389998999999996
2013-06-10,43.549999
2013-06-11,42.970001
2013-06-12,42.689999
2013-06-13,43.200001
2013-06-14,43.040001000000004
2013-06-17,43.439999
2013-06-18,44.110001000000004
2013-06-19,43.400002
2013-06-20,41.869999
2013-06-21,41.669998
